,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,0.005669316,-0.0070375702,0.009144374,-0.004982641,-0.006358093,0.0075450805,-0.0061171004,-0.008431606,-0.011453768,-0.006870328,0.00383048,0.013538601,0.005307826,0.007323468,0.05502818,-0.003761336,-0.004619933,-0.0071739466,0.008569127,-0.0074974587,-0.004970199,0.009169367,0.006547035,0.006625672,0.0018847741,-0.009496563,0.006836413,-0.008925873,0.0070924093,0.0037608903,-0.006266558,-0.074296154,-0.002680539,-0.0031293277,0.006328429,0.008052964,-0.007425046,-0.0025068864,-0.0074223294,0.030255444,0.0065130694,0.0677982,0.0007635744,0.0018749516,-0.0029368447,-0.0076288586,0.002614076,-0.007445466,0.007634736,0.008379784
11,0.001165158,-0.0028566387,0.0024210939,-0.0018516158,-0.108950965,0.008935716,-0.0013326638,-0.010208738,-0.010043067,-0.008935096,-0.0018538834,-0.006539294,0.0013485997,0.008881455,-0.0054939217,-0.00057497947,-0.009675122,-0.009287116,0.040017102,-0.001802621,-0.003763285,0.0105805695,0.008859888,0.0013555619,-0.00010767841,-0.011468226,0.0008867122,0.00060834293,0.053592853,-0.0018735939,-0.0020308755,0.012377576,0.0017039594,0.0015958983,0.0015440717,0.004011899,-0.0088137835,0.0024098249,-0.008500941,-0.014188648,-0.016148381,-0.00061062805,-0.0016329326,-0.0043999115,0.001093371,-0.00955675,-0.003445118,-0.009031838,0.00934458,-0.005571931
12,0.0039249184,0.0018314375,0.003064281,-0.0030378893,-0.0092026405,0.009739502,-0.004078475,-0.0045813574,-0.01016332,-0.009484659,0.0015976122,-0.0034854847,0.004593073,0.009374378,-0.003355067,-0.0020065748,-0.0102013005,-0.015986599,0.007031104,-0.010158532,-0.0027869039,0.011041435,0.0090628555,-0.04326885,-0.003258459,0.0052333176,0.0005334319,-0.0020267658,0.009650951,0.0017054519,-0.0059552966,-0.0023312003,-3.2517182e-05,-0.0017415608,0.004706954,0.00941503,-0.009832624,-0.008465066,-0.010764895,0.002420793,0.009652728,0.002049313,-0.00024655228,-0.0009457189,-0.0003729474,-0.009740439,-0.0019388617,-0.009560462,0.009599718,-0.004458957
13,0.0043972484,-0.008066012,0.006126938,-0.0038397345,-0.011774559,0.008330788,-0.007841648,0.010739858,-0.007639307,-0.008151043,-0.011854659,0.00061231595,0.07779481,0.007324968,0.0006674509,-0.01401954,-0.008011938,-0.011224,0.010313266,-0.009283641,-0.006551963,0.009617424,0.006873135,0.007818474,-0.0071092746,-0.008872403,0.004616105,-0.0051063993,0.008010687,-0.002058584,-0.007346108,-0.0060298946,-0.0024414593,-0.0027051333,0.008084763,0.008766762,0.0009744911,-0.0033933795,-0.008456812,0.004713008,0.008365776,0.0047112606,0.00425283,0.0035444535,-0.004728721,-0.007524971,0.0017171982,-0.008276325,0.0076738535,0.00056136964
14,0.0025357138,-0.007646084,0.0041195992,-0.0058172815,-0.034327026,0.010210092,-0.006971621,-0.009705058,-0.0092677055,-0.009510366,0.0039482857,-0.00047335998,0.006487397,0.0090330755,0.0003832358,-0.0032170035,-0.009645593,-0.019902805,0.009665268,-0.00743781,-0.0063445964,0.082791604,-0.04776905,0.0058850897,-0.006711385,-0.015681684,0.0031595002,-0.005207692,0.006031386,0.0029371006,-0.013714916,-0.0075906194,-0.00716156,0.0015151895,0.008116524,0.01013029,-0.004285498,-0.003031122,-0.010390175,0.003301102,0.009537543,0.00414188,0.003159182,0.0035817581,-0.0040591466,0.016183019,-0.0094619375,-0.014143363,-0.01457003,0.0017720286
15,-0.00086204236,0.00069916,-0.0017952445,0.0007701288,-0.01040107,0.0018111785,-0.00015781527,-0.009968461,-0.009411393,-0.012455429,-0.004688977,-0.008062403,-0.006449893,0.010245869,-0.003246924,0.0015665299,-0.010677848,-0.01176422,0.00048857264,-0.00026423702,0.002017043,-0.025009114,0.012768846,-0.0027770195,0.0006602352,-0.011585614,-0.1507059,0.0025065679,0.076618925,-0.015733622,0.000977107,0.00047971352,0.004846581,0.0040119383,0.17222685,0.01097282,-0.010224818,0.0048457067,-0.011559827,-0.0036481018,0.007135392,0.0033291883,-0.004023064,-0.0055470606,0.0026519787,-0.010217592,-0.0068024825,-0.010746557,0.008174815,-0.0054516667
16,0.0011710027,-0.0016179557,0.008718127,-0.0029513987,-0.008548805,0.008952383,-0.003381285,-0.008772933,0.008317018,0.01289566,0.0012727013,-0.0020093953,0.0035101871,0.008371274,-0.001493637,-0.0015297924,-0.008738207,-0.009615135,0.005432886,-0.0039827265,-0.0034417307,0.009682109,0.006809551,0.00068776385,-0.046245344,-0.009014738,-0.0016101473,0.011282889,0.009000701,0.00065923826,-0.005244492,-0.10442258,-0.0023174821,-0.00067865546,0.005095379,0.00925833,-0.007818614,-0.0011310081,-0.008907052,0.00024001773,0.009228281,-0.0046583274,0.0019855676,-0.02607929,-0.0014224508,-0.008043995,-0.0018503574,-0.009283105,0.007933992,0.0010513876
17,-0.0061625857,0.004226992,0.021231143,0.0037740462,-0.009124179,0.009997785,0.0044482197,-0.00956007,-0.009553987,-0.003443516,-0.005171493,-0.008061478,-0.0031807092,0.095312946,-0.008815833,0.002777676,-0.010013949,-0.009903881,-0.0025865396,0.0019582235,-0.0074324645,0.010623829,0.007649604,-0.07275118,0.0024667014,0.0017038883,-0.009397439,0.00072314055,0.036617815,-0.005685119,0.0002009449,0.0035616087,0.007537682,0.0069416496,-0.0029404778,0.009722521,-0.00878712,0.006276096,-0.010407519,-0.0063675027,0.010016883,-0.004495201,-0.011381406,-0.008801526,0.0040457337,-0.008992797,-0.00855094,-0.009293143,0.009036452,-0.0063983416
18,0.006393422,-0.01193646,0.009934713,-0.008371975,-0.0040744436,0.00612099,-0.00918674,0.0004681305,-0.0041576945,-0.004707941,0.009637747,0.0072158426,0.009158805,0.005799593,0.0041158795,-0.0066556465,0.012427644,-0.0046785455,0.03450521,-0.011075,-0.010760193,0.007978642,0.005427988,0.010429789,-0.012289312,-0.0047343904,0.00637089,-0.013367756,0.004154666,0.005715541,-0.013613973,-0.011468121,-0.0068762368,-0.007857819,0.0103076305,-0.0125310635,-0.060856618,-0.010639546,-0.0051032747,0.0066983737,0.005969553,0.007990704,0.009231921,-0.0288335,-0.006198317,-0.0049612825,0.0061288136,-0.032815225,0.0052485187,0.010928012
19,-0.0090633705,0.0022205475,0.045323346,0.0067200763,-0.007891795,-0.0096170455,0.0076822485,-0.008918368,-0.006291346,-0.008624697,-0.015667165,-0.011816178,-0.0072316853,0.009092092,-0.011842002,0.004283749,-0.008688619,-0.0084655415,-0.007107023,0.0064792717,0.061636686,0.004468338,0.0076067336,-0.00916503,0.0052614827,-0.008613252,-0.012413458,0.0050402,0.021732753,-0.010842428,0.0040299864,0.00826247,0.0104053905,0.010405516,-0.008136606,0.009593506,-0.0074819815,0.008157367,-0.010197679,-0.012120407,0.008995957,-0.007708524,-0.007782822,-0.010672005,0.008534249,-0.008537818,-0.010938256,-0.008198797,0.008652804,-0.00722563
20,-0.006928507,0.051557187,-0.0122465985,0.004362084,-0.01283105,0.023413545,0.005390006,-0.012800603,-0.013009719,-0.012637952,-0.0073489402,-0.007856334,-0.005729098,0.027998036,-0.0067275907,0.002641865,-0.014149045,-0.013807667,-0.002427589,0.004678071,0.0062817438,0.0128323855,0.0124099525,-0.005176614,0.0018551106,-0.0136429295,-0.0077188015,0.016185913,0.015019661,-0.005964497,0.0006686229,0.004961282,0.006748689,0.007313531,-0.0056734374,0.012036182,-0.011806843,0.004967857,-0.014746809,-0.0074662543,0.012276187,-0.0046676416,-0.014306097,-0.0043058204,0.0053777713,-0.012157742,0.03237478,-0.011820898,0.012092288,-0.008980898
21,-0.006324287,0.0028012274,-0.005367215,0.003216401,-0.063926704,0.010855856,-0.014098678,-0.012562387,-0.01193628,-0.009653942,-0.006147731,-0.0044993167,-0.005512195,0.01108267,-0.0063066916,0.002250745,-0.012612277,-0.012562546,0.0015261722,0.0041993726,0.005068221,0.0122810295,0.010999415,-0.0025722238,0.0011467625,-0.013173695,-0.007167887,0.0014570258,0.011684739,-0.004660898,0.001195495,0.004096069,0.005101234,0.004946744,-0.0053662616,0.01276775,-0.01127701,0.0028545882,-0.013564291,-0.036500257,0.07087776,-0.0033674727,0.0056902366,-0.0044403747,0.0038852931,-0.011706981,-0.0060247225,-0.011007618,0.011913332,-0.0015057166
22,-0.0049285316,0.0018131143,-0.0068121054,0.0022699293,-0.012391422,0.011152958,0.0015416974,-0.012560861,-0.012555316,-0.011648729,-0.00468723,-0.0011229884,-0.0027415722,0.011509344,-0.004347729,0.00072134257,-0.012513289,-0.013149664,0.00047667668,0.004138988,0.0027159473,0.012208233,0.010636397,-0.0018868104,-0.0015783492,-0.013604521,-0.00571668,0.0003643604,-0.08998281,-0.0025096044,0.00019400523,0.00252903,0.00084798964,0.003166336,-0.003298116,0.0149136335,-0.012054115,0.00038036445,-0.014706318,-0.0055240975,0.011871583,-0.0019898533,-0.0017762372,-0.0012871369,-0.12018282,-0.012586014,-0.0033220348,-0.011603566,0.010468763,-0.0019801664
23,-0.0017664226,-0.024198014,-0.002682625,-0.00081436516,-0.012353058,0.010938054,-0.0018493825,-0.01298171,-0.022681378,-0.011637939,-0.00040360514,0.007433658,-0.00156946,0.011289209,-0.00076559687,-0.0020669117,-0.012608532,-0.012469179,0.010653563,0.004896485,-0.0014395886,0.016694,0.011044982,-0.024206564,-0.0054497803,-0.01207626,-0.0011100273,-0.105921604,0.012095281,0.00089476863,-0.0054757744,-0.001972612,0.00034693693,-0.0016075358,0.0026738679,0.013656454,0.014591942,-0.0042100423,0.044514373,-0.0025813063,0.012114675,0.0007527419,0.0017480396,0.0022050175,-0.00017493794,-0.0134738805,0.0018150886,-0.011728643,0.011560142,0.005618894
24,-0.002609441,-0.00048412036,0.0225684,0.0021066982,-0.010347057,0.009384461,-0.009376256,1.9983818e-05,-0.010136388,-0.028872602,-0.0017361247,0.0020315978,-0.005920098,0.005537293,-0.0015758306,-0.0014131012,-0.004068533,-0.010784529,-0.00020339564,0.08725873,0.0006335699,0.011008804,0.10745349,0.00071234,-0.0024092218,-0.013526373,-0.0026387703,-0.020874789,0.00972194,-0.0006835029,-0.0022867108,0.00038519854,0.0016468744,-0.00048945396,-0.0032973618,0.01167109,-0.009104391,-0.0020977946,-0.011791214,-0.0047559133,0.010202069,-0.0017315581,-0.0007491861,0.00052327174,0.0021970293,-0.012840004,0.01848309,-0.00936129,0.008188574,0.0029073914
25,0.002583081,-0.007451522,0.0041607926,0.07877048,-0.014150317,0.009987453,-0.0071792835,-0.0119775785,-0.15025264,-0.011646296,0.0057146098,0.008468965,0.0020562054,0.010754989,0.005684913,-0.005444257,-0.012217961,-0.012220278,0.006112799,-0.0020958357,-0.01978946,0.012710578,0.0111814635,0.008790784,-0.008330093,-0.012499255,0.0032797216,-0.008621711,0.004302237,0.0049095014,-0.0077464567,-0.0070393016,-0.0049040234,-0.0082912445,0.0018200563,-0.30866373,-0.010610154,-0.009086742,-0.012961034,0.0014539895,0.011978529,0.0043588057,0.0060720337,0.006966539,-0.003747788,-0.011710201,0.005774138,-0.011135422,0.0109495595,0.01032624
26,0.00076464535,-0.010066427,0.0031483723,-0.0018996402,-0.01130068,0.064535886,-0.0062885657,-0.018328462,-0.01120579,-0.015194309,0.015726374,0.0060580154,-0.000885279,0.016776891,0.0031690814,-0.011847252,-0.01252008,-0.011112247,0.0031486873,-8.239702e-05,-0.003997949,0.012146823,0.010436725,0.006501666,-0.0051702815,-0.03307555,0.0036331508,-0.0059866565,0.011202502,0.006792646,-0.004323288,-0.003380678,-0.0036585575,-0.006123785,-0.0014460064,0.013089618,-0.012944838,0.0035237335,-0.012842956,-0.0015967191,0.011423798,0.0023593546,0.0028031142,0.0032816827,9.33792e-06,-0.010674323,0.0037440923,-0.013422813,0.0067498954,0.008167978
27,0.004468402,-0.009546928,0.028512124,-0.0055335714,-0.010128677,0.008239437,-0.0076415944,-0.0029591233,-0.009998068,-0.010385172,0.0065925163,0.011433638,0.0032926484,0.009716481,0.005711718,-0.006235667,0.002149186,-0.010074368,0.00832248,0.0046150624,-0.008315743,-0.103150755,0.009485717,0.011533715,-0.01883486,-0.010949932,0.02673191,-0.009100857,0.009976885,0.007841632,-0.0075819907,-0.008346752,-0.0075836712,-0.009188809,0.0039111245,0.010892087,-0.009613612,-0.010284592,-0.011100765,0.003924922,-0.06103118,0.00084114133,0.0071010846,0.008309389,0.071104154,-0.009444197,0.0076982877,-0.0102397455,0.0095225135,0.010961711
28,0.004421022,-0.005651522,0.007130026,0.011440222,-0.008951827,0.0077119144,-0.008530546,-0.009063094,-0.015251335,-0.008540656,0.0043087457,0.026605902,0.0022481093,0.008667639,0.006590927,-0.0056096176,-0.008785716,-0.008025645,0.0051467814,-0.0016173726,-0.006754858,0.010214059,-0.033971157,0.007375097,-0.02044691,-0.009019281,0.012150824,0.0010892365,0.008110558,0.0062486185,0.015645513,-0.007367194,-0.010816582,-0.050574545,0.0028976211,0.009576218,-0.007874857,-0.0074587944,-0.0114172,0.0037609916,0.009239492,0.005050301,0.0037352003,0.004399333,-0.0027511853,-0.007288644,0.0060878154,-0.0056553916,0.008134662,0.010885276
29,0.004583583,-0.009291413,0.008332462,-0.004999383,-0.008491027,0.007990173,-0.008126973,-0.007946037,-0.008196946,-0.00844332,0.0027787157,0.008692133,0.0021934663,0.0083945,0.0012257717,-0.0052489354,-0.008372087,-0.0077664144,0.004379018,-0.0009134159,0.0007756179,0.010020988,0.0074112993,0.005692609,-0.0071068224,-0.0093961675,0.0051313,-0.003424407,0.004729427,0.007867046,-0.0040424955,-0.005331999,-0.0014951532,-0.0059599252,0.0021686957,0.008759085,-0.007511292,-0.00050503435,-0.007883617,0.002638979,0.008457993,0.0045749764,0.0042761853,0.004173187,-0.0038721168,-0.00810568,0.0027935577,-0.007916977,0.007841014,0.009302311
30,0.0018502611,0.02136419,0.00348311,0.0033505366,-0.0069745206,0.006832696,-0.0035846375,0.0010199405,-0.0065743187,0.0111148,-0.0016762548,0.0031233965,-0.0010334564,0.007549593,0.0035057396,-0.0026242088,-0.003342488,-0.0069610504,0.00084231707,0.0018044797,-0.0009702392,0.009115445,0.00665415,0.001590791,-0.0046186093,-0.007135632,0.0026682399,-0.0006852105,-0.026571475,0.0018295308,-0.0012841697,-0.0018171257,-0.00063170196,-0.0027671545,-0.0009474566,0.007717861,-0.0063895932,-0.004038669,-0.006741137,-0.015602183,0.0076081567,0.0021390908,0.0019897204,0.0030948997,0.0005769951,-0.008422307,-0.050894164,-0.03365841,0.014626224,0.0061263097
31,0.0022855878,-0.0071835206,0.003844827,-0.003225761,-0.010895716,0.0109207565,-0.0035271328,-0.010881178,-0.013300909,-0.010565353,-0.0012971816,0.00016690488,-0.0009929746,0.007023732,0.0013758519,-0.15109408,-0.058595438,-0.010476096,-0.00015354392,0.0070070326,-0.0011379616,0.011201318,0.010088685,0.0012127976,-0.03292171,-0.012223668,0.0027541902,-0.002700136,0.010036078,0.0012973002,0.0046768566,-0.00019821132,-0.040370416,-0.002938081,-0.0016957102,0.0106257945,-0.009901205,-0.0029726173,-0.010316096,0.0004412605,0.010455399,0.0019526895,0.0008301192,-0.00027110908,-0.00036054416,-0.010382249,-0.0016165905,-0.00021721736,0.010862321,0.006561432
32,0.009188788,-0.009674083,0.011846676,-0.008322896,-0.038732268,0.007332944,0.06068198,0.011375933,-0.0074453657,-0.001944968,0.008394703,0.0071412716,0.0072570816,0.007184449,0.018405402,-0.009038168,-0.010746816,-0.0066691386,0.010825014,-0.00543616,-0.013628026,0.007514739,0.0062017813,0.010295903,-0.010246374,-0.007852497,0.012897934,-0.008216495,0.006666855,0.009675654,-0.009841149,-0.009793275,0.05843501,-0.011843683,-0.09547404,0.0070051663,-0.0632676,-0.012532696,-0.0068361848,0.009068738,0.0070988424,0.008696572,0.008809397,0.012849603,-0.007262932,-0.0073784264,0.006219289,-0.0075007835,0.008225242,0.014364628
33,0.0065845763,-0.00689647,0.008107109,-0.0063643204,-0.007873663,0.026411941,-0.007191141,-0.007373179,-0.0071198167,-0.0067063053,-0.0036901196,0.0038032464,0.0053342925,0.019454213,0.018317053,-0.006743203,-0.0074650426,-0.0071493983,0.006164853,-0.0041059298,-0.009112109,0.0084555205,0.0069022398,0.007681438,-0.0065332106,-0.007934779,0.00928977,-0.005560521,0.008539971,0.00673852,-0.0067644673,-0.0064801374,-0.0061968747,-0.008172897,0.02069479,0.0077201705,-0.0058284695,-0.03279087,-0.007235816,0.08997596,0.0072731725,0.0050469437,0.006164695,0.006004471,-0.004838933,-0.0074430457,0.005522921,-0.007242217,0.007850926,-0.00029519032
34,-0.0041740956,-0.005705423,-0.12315203,-0.0041548265,-0.005224172,0.003408567,-0.0055424753,-0.004992256,-0.0055963993,-0.007251751,0.0017293902,0.00058030075,0.0043202112,0.006256787,0.0066821976,-0.0008703607,-0.0058849775,0.009477475,0.005307729,-0.002915624,-0.0046536857,0.0069113616,0.010324172,-0.009684804,-0.0020187444,-0.005855188,0.0062776348,0.005745625,0.0058740373,0.0039934632,-0.019946873,-0.0033355507,-0.0031835013,-0.0056975,0.0031051193,0.005867601,-0.01888963,-0.007165181,-0.005522275,0.0034213136,0.006112752,0.0026775263,0.0037593904,0.0029430243,-0.0348103,-0.019580038,0.0016711234,-0.0058802846,0.0065914793,0.008713799
35,0.006308759,-0.00461548,0.007182503,-0.024329927,-0.0034528584,0.0064727007,-0.0046209563,-0.012052826,-0.0067008445,-0.0049292585,0.0011458828,-0.005778193,0.005004728,0.005977826,0.0031016406,-0.0033894351,-0.03421897,-0.003838887,0.0045743478,-0.002365453,-0.0036623066,0.0072273477,0.0048858356,-0.014684094,-0.0034110695,0.030891716,0.0070144967,-0.0010625044,-0.06803836,0.0022790756,-0.0031624332,-0.0014966346,-0.0017282035,-0.0039689094,0.0026406674,0.0063029737,0.0016019541,-0.0057245474,0.01804438,0.0023126104,0.005885576,-0.0008582311,0.00226108,0.0016905243,-0.001844237,-0.01103957,9.336001e-06,-0.005426613,0.0061467206,-0.0158976
36,0.004274797,0.014092955,0.008460062,-0.0015695124,-0.006418486,0.0077629117,-0.0024971422,-0.007596907,-0.006863955,-0.007044818,-0.0013296487,-0.0066847876,0.003780657,0.0068537206,-0.00013357762,-0.0021971313,-0.0076696337,-0.012309922,0.0016327505,-0.0025257808,-0.0010711207,0.010065126,0.0067632087,-0.0011038592,-0.00067826593,-0.00777828,0.0035411124,0.0013377308,0.0071860394,0.0027910299,-0.0012115816,0.001778738,0.00047899186,-0.0003596798,0.010488224,0.013720561,-0.006555049,-0.0012978762,-0.007299238,-0.009333157,0.007776273,-0.015675334,2.543965e-05,-0.0022079358,0.00010688806,-0.0056406735,-0.003076834,-0.006761214,0.007699868,0.0009910243
37,0.0043643443,-0.043614484,0.007969573,-0.002794266,-0.0090409955,0.009385357,-0.0021040244,-0.009296316,-0.014954871,-0.009612024,-0.029704016,-0.036290064,0.002942107,0.008370815,-0.0016092511,-0.0015619249,-0.009464749,-0.008427442,-0.0003395044,-0.04463706,0.0145058995,0.010529424,0.008874619,-0.0015955751,0.00063286506,-0.009930561,0.0027661729,0.0011552239,0.009897043,-0.00028623693,-0.0015563683,0.0054257894,0.0010493189,-0.00013008046,0.0011542435,0.009656576,-0.008373617,0.0006515579,0.010405658,-0.00064846245,0.009586,-0.0016483881,-0.0013505479,-0.004159602,0.0001555329,-0.009402722,-0.004197457,-0.008893448,0.0028879447,-0.0031390537
38,0.0065302327,0.0025510087,0.000950207,0.0029298468,-0.0054141073,0.011047847,0.0039366945,6.1834544e-05,-0.011368849,-0.011521567,-0.001898055,-0.016675426,-0.00085050386,0.044049192,-0.008058005,0.002992617,-0.011493445,-0.010542882,-0.0025276183,0.004069281,0.0057476345,0.0121297585,-0.03664442,-0.0058918875,0.005881754,-0.037148897,-0.0010779378,0.007070258,0.010806678,-0.0039983722,0.0032344228,0.009997398,0.00757443,0.0062186853,-0.0038041912,0.012970945,-0.010821202,0.006542089,-0.011922345,-0.0051971697,0.010880558,-0.006542745,-0.007444761,-0.009548651,0.0057118726,-0.011114536,-0.00985304,-0.010775504,0.010746475,-0.008929699
