,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
16,0.012198886,0.005892819,-0.012167973,-0.0121623725,-0.012159925,-0.01215953,-0.012163078,-0.0065482864,-0.0121624265,-0.01216149,0.012197355,-0.0064693326,0.0058934256,-0.0067715533,-0.006596007,-0.0066613704,-0.0066451286,0.012197225,-0.006544287,0.01219614,-0.0065637873,0.012198714,0.0055877995,-1.8635899e-06,0.0052888286,0.005727262,-1.7853797e-06,0.0056778495,0.0057362895,-0.012162959,-0.012160764,-0.012170128,0.012196846,0.0056596445,-0.006655792,-1.4635597e-06,-0.006599217,0.012197009,-0.0121626165,-0.0121663,0.0058296504,0.0056388457,0.0056521306,0.005765377,0.0045244335,0.012199116,-0.006702722,0.0055481726,-0.0064899493,-0.0065789307
17,0.011599057,0.005833852,-0.011573944,-0.011568936,-0.011567581,-0.011566722,-0.011569731,-0.00664103,-0.011568996,-0.011568766,0.011597983,-0.006542812,0.005834774,-0.0069178324,-0.0066957274,-0.006781124,-0.0067610685,0.011597464,-0.006634316,0.0115964785,-0.0066602114,0.0115984315,0.0054669217,2.5331272e-07,0.0051126,0.005633778,2.5273306e-07,0.0055755144,0.005644608,-0.011570303,-0.0115679,-0.011576389,0.011597229,0.0055519864,-0.0067742756,1.9449548e-07,-0.006704471,0.01159733,-0.011569562,-0.011572551,0.0057597286,0.0055276398,0.0055435956,0.005679669,0.004241455,0.011599261,-0.0068324194,0.0054075755,-0.006569122,-0.0066788853
18,0.0094908755,0.008107751,-0.0094806785,-0.009473788,-0.009471341,-0.009469599,-0.009474784,-0.008855139,-0.009474079,-0.0094732875,0.009489257,-0.008769993,0.008107982,-0.009092287,-0.008906722,-0.008976738,-0.008959418,0.009489413,-0.008850961,0.0094879735,-0.008871837,0.009490315,0.0077525754,-1.346873e-05,0.007394419,0.007916288,-1.3110908e-05,0.00785952,0.007926518,-0.009474634,-0.009472602,-0.009483306,0.009488571,0.007838315,-0.00896987,-1.0625778e-05,-0.008910159,0.009488716,-0.009475408,-0.009478665,0.008037385,0.0078124297,0.007828404,0.007960655,0.006424941,0.009491216,-0.009020259,0.0077034333,-0.008793758,-0.008887854
19,0.010401168,0.0043677315,-0.010388518,-0.010383946,-0.010381843,-0.010380358,-0.010384197,-0.0050254003,-0.010383682,-0.0103831235,0.010399977,-0.004941903,0.004368499,-0.0052630506,-0.0050759157,-0.005145951,-0.005128415,0.010399782,-0.0050193225,0.01039879,-0.005041432,0.010400759,0.0040738583,1.8322511e-06,0.00379843,0.0042063873,1.7591924e-06,0.0041591255,0.0042151227,-0.01038414,-0.010382534,-0.010390574,0.0103996685,0.0041423677,-0.005139301,1.4444116e-06,-0.0050796256,0.01039977,-0.010384702,-0.010387554,0.0043071425,0.0041175233,0.004133947,0.004242662,0.0031632015,0.010401318,-0.0051895636,0.0040362254,-0.0049651708,-0.0050576846
20,0.01147035,0.005966402,-0.011451193,-0.0114464965,-0.011445144,-0.011443987,-0.011447443,-0.0066839773,-0.011446905,-0.0114467,0.011469381,-0.006598284,0.005967236,-0.0069253873,-0.00673567,-0.00680729,-0.006789501,0.01146911,-0.006679271,0.011468191,-0.0067007793,0.011470157,0.0056310548,5.1091167e-08,0.0053015645,0.005784133,1.5124932e-08,0.00573022,0.0057937014,-0.011447506,-0.011446022,-0.01145302,0.011469251,0.005710775,-0.006800138,3.1646024e-08,-0.0067398413,0.011468886,-0.011447369,-0.011450121,0.0058987224,0.005686815,0.005701428,0.005826095,0.004464111,0.011470586,-0.006851581,0.0055870065,-0.0066220956,-0.006717236
21,0.010658043,0.0054094936,-0.010643766,-0.010639532,-0.010638285,-0.010637098,-0.010640271,-0.0060644504,-0.010640022,-0.010639364,0.010656706,-0.0059839073,0.0054101776,-0.006292831,-0.006113146,-0.0061804308,-0.0061638732,0.010656921,-0.006060373,0.010655995,-0.0060802544,0.010657541,0.005109539,-7.561922e-08,0.0048208684,0.0052460423,-6.686425e-08,0.0051984894,0.0052549616,-0.010640082,-0.01063875,-0.010645062,0.010656583,0.0051806397,-0.0061742743,-5.9044243e-08,-0.0061166747,0.010656484,-0.010640026,-0.0106428,0.005348922,0.0051594977,0.0051717306,0.005282905,0.0041040555,0.010658,-0.006221855,0.005071006,-0.0060062855,-0.006095609
22,0.012627434,0.006582296,-0.012592347,-0.01258779,-0.012586331,-0.012585686,-0.012588754,-0.0072917375,-0.012588558,-0.012588031,0.012625964,-0.007208782,0.006583958,-0.007523712,-0.0073417183,-0.007409583,-0.0073933057,0.012626075,-0.0072875693,0.012625383,-0.007306533,0.012626712,0.0062464243,-1.1104482e-06,0.0059094643,0.0063996273,-1.075706e-06,0.0063470625,0.006410768,-0.012588613,-0.01258681,-0.012594188,0.012625646,0.0063257404,-0.007403861,-8.7947274e-07,-0.00734398,0.01262582,-0.012588361,-0.012591583,0.0065157902,0.006302834,0.006317553,0.0064429278,0.005020996,0.0126275895,-0.007452601,0.006201626,-0.007231228,-0.0073237666
23,0.012803403,0.007679764,-0.012766639,-0.012761458,-0.012760126,-0.012759335,-0.012762862,-0.008461035,-0.012762105,-0.012761427,0.012802214,-0.008373159,0.007680423,-0.008712265,-0.008516738,-0.008590303,-0.008572191,0.012802728,-0.008458093,0.012801183,-0.008480174,0.012803595,0.007305578,-4.37638e-06,0.006925439,0.0074774404,-4.259622e-06,0.0074178968,0.007485518,-0.012762685,-0.012760822,-0.012769304,0.0128022265,0.0073954863,-0.00858344,-3.4605193e-06,-0.008520523,0.0128020095,-0.012762328,-0.012765109,0.0076054176,0.0073685013,0.0073849373,0.0075244396,0.005907112,0.01280373,-0.008635884,0.007255468,-0.008397962,-0.008497232
24,0.011127527,0.004759104,-0.0111048035,-0.011100446,-0.011099226,-0.011098223,-0.011101308,-0.005283737,-0.011100854,-0.011100538,0.011126605,-0.0052177715,0.004759469,-0.0054710982,-0.0053237863,-0.005378759,-0.005365109,0.011126461,-0.0052798903,0.011125966,-0.005296637,0.011127313,0.0045173564,5.817591e-07,0.0042867414,0.004627563,5.615855e-07,0.0045892536,0.0046345047,-0.011101306,-0.011099817,-0.0111065665,0.011126124,0.004574719,-0.005373686,4.4788518e-07,-0.005326068,0.011126363,-0.0111011965,-0.01110414,0.0047100433,0.004557909,0.004568335,0.0046576736,0.0037153405,0.011127736,-0.005413093,0.004486437,-0.0052355435,-0.0053079813
25,0.012400566,0.009879409,-0.012367616,-0.01236292,-0.012361199,-0.012359878,-0.012363827,-0.01089789,-0.012364339,-0.012362376,0.012399266,-0.010783241,0.009880258,-0.011219058,-0.01096761,-0.011061984,-0.011038842,0.012399175,-0.01089246,0.012398212,-0.010920513,0.012400519,0.009399471,-1.021468e-05,0.008910877,0.009619779,-9.945008e-06,0.009543453,0.009633481,-0.0123634795,-0.012361877,-0.012369822,0.0123992795,0.009514963,-0.011052553,-8.06192e-06,-0.010972535,0.012399048,-0.012363255,-0.012366392,0.009784063,0.009480362,0.009500826,0.009680348,0.0075946995,0.012401142,-0.011120215,0.009335301,-0.010814753,-0.010941824
26,0.011861306,0.007727513,-0.01182951,-0.011825249,-0.011824688,-0.011823215,-0.011826286,-0.008542496,-0.011825686,-0.011825107,0.011860336,-0.008447567,0.007728416,-0.008809977,-0.008599757,-0.008678894,-0.008658975,0.011860042,-0.008537832,0.011859706,-0.008561252,0.011860778,0.0073483074,-6.1777046e-06,0.0069690095,0.0075199306,-6.027308e-06,0.0074610445,0.0075330953,-0.011826237,-0.011825507,-0.011831303,0.011860459,0.0074386294,-0.008671684,-4.8778256e-06,-0.008604309,0.011859868,-0.011826385,-0.011828562,0.007651686,0.007411529,0.007427179,0.0075692674,0.005974771,0.011861388,-0.00872778,0.0072979843,-0.008474083,-0.008579466
27,0.012503964,0.008203697,-0.012467848,-0.01246179,-0.012459727,-0.012458347,-0.012462579,-0.008950201,-0.012461732,-0.012461054,0.012502179,-0.008865389,0.008203268,-0.009187177,-0.009001678,-0.009071506,-0.009054328,0.012502863,-0.008945444,0.012501235,-0.008967053,0.012503202,0.007845474,-9.060078e-06,0.0074806684,0.008010494,-8.808751e-06,0.007953236,0.0080209775,-0.012462331,-0.012460319,-0.012469841,0.012501895,0.007931713,-0.009064627,-7.143331e-06,-0.009005212,0.012501791,-0.012462898,-0.012465805,0.008132332,0.007905833,0.00792159,0.008055194,0.006479976,0.012504054,-0.009114594,0.0077972934,-0.008889207,-0.008983274
28,0.010958548,0.008391831,-0.01093748,-0.010930852,-0.010928718,-0.010927371,-0.010932591,-0.009234518,-0.010931333,-0.01093056,0.010956802,-0.009137173,0.008392891,-0.009508408,-0.009293627,-0.009372272,-0.009354341,0.010956584,-0.009229726,0.010955374,-0.00925266,0.0109578585,0.007999176,-1.09991915e-05,0.0076050553,0.008179263,-1.0710042e-05,0.008115691,0.008190316,-0.010931954,-0.0109297335,-0.010940029,0.010956312,0.008093095,-0.009366544,-8.679041e-06,-0.009297819,0.01095649,-0.010931691,-0.010935814,0.008312651,0.008064812,0.008082099,0.008228389,0.006558966,0.01095878,-0.009424302,0.007946393,-0.00916435,-0.0092723
29,0.009530581,0.00947622,-0.009518646,-0.009513961,-0.009512044,-0.009511145,-0.009514645,-0.0104467105,-0.009514222,-0.009513411,0.009529259,-0.010335652,0.009476708,-0.010759073,-0.010513997,-0.010606091,-0.010583429,0.009529559,-0.010441266,0.009528181,-0.010468385,0.009530208,0.00902793,-1.5164781e-05,0.008577592,0.009233522,-1.4767703e-05,0.00916202,0.009246712,-0.009514389,-0.009512802,-0.009521103,0.009528789,0.009135174,-0.010597644,-1.1963651e-05,-0.010518958,0.009529258,-0.009514289,-0.009517444,0.009386894,0.0091029,0.009122192,0.009289643,0.0073884493,0.009530926,-0.010663234,0.008967246,-0.010366676,-0.0104899015
30,0.008919827,0.007443621,-0.008912555,-0.00890813,-0.008906444,-0.008904868,-0.0089083295,-0.008225307,-0.008907874,-0.008907611,0.008919177,-0.008134295,0.007445391,-0.008486825,-0.0082824165,-0.008358981,-0.008340087,0.008918915,-0.00822183,0.0089177955,-0.00824404,0.008919587,0.007085682,-1.0894983e-05,0.0067325607,0.007247695,-1.0610219e-05,0.0071920305,0.0072601824,-0.008908748,-0.008907111,-0.008914098,0.00891916,0.0071711605,-0.00835195,-8.598998e-06,-0.008285911,0.0089199,-0.008908413,-0.008910982,0.0073726145,0.007145482,0.0071610687,0.007294384,0.00582128,0.008920088,-0.00840646,0.007037808,-0.008159854,-0.008262212
31,0.009699134,0.0075932746,-0.009687476,-0.009683225,-0.009681881,-0.009680437,-0.00968395,-0.008358655,-0.009683341,-0.009682643,0.009698198,-0.008269375,0.007594491,-0.008610378,-0.008412965,-0.008487221,-0.008469011,0.00969882,-0.008354603,0.009697137,-0.008376628,0.009698725,0.0072373296,-9.789735e-06,0.0068834145,0.0074004144,-9.52948e-06,0.0073436997,0.007411059,-0.0096835075,-0.009682441,-0.009688634,0.009697884,0.007322556,-0.00848044,-7.726265e-06,-0.008417112,0.0096984515,-0.009683511,-0.009686321,0.0075224563,0.007297007,0.0073125567,0.0074451324,0.0059562773,0.009699593,-0.008532547,0.0071903844,-0.008294686,-0.008393566
32,0.008999173,0.009156338,-0.008987937,-0.008982316,-0.008980809,-0.008979443,-0.008983513,-0.009999131,-0.008982959,-0.008982561,0.008997576,-0.0099027585,0.009157439,-0.010270807,-0.010057523,-0.010137702,-0.0101178335,0.008997423,-0.009994509,0.008996884,-0.010018194,0.008998477,0.008765614,-1.7355713e-05,0.008372882,0.008945306,-1.6895434e-05,0.008882791,0.008956784,-0.008983439,-0.008981872,-0.008989923,0.008997191,0.008859646,-0.010130374,-1.36905455e-05,-0.010061967,0.008997303,-0.008983338,-0.008986619,0.009076768,0.008831546,0.00884863,0.008993932,0.0073155537,0.008999365,-0.010186014,0.008713725,-0.009929703,-0.010036729
33,0.0068279863,0.005630486,-0.0068348525,-0.0068298616,-0.006828821,-0.006827702,-0.006831123,-0.0060284883,-0.006830407,-0.0068300134,0.006826512,-0.005979456,0.005631205,-0.0061680675,-0.0060580247,-0.006099321,-0.0060891532,0.006827395,-0.0060259094,0.0068260003,-0.0060380246,0.006827727,0.005446286,-1.2247799e-05,0.00526598,0.005530346,-1.1920751e-05,0.0055009443,0.0055335155,-0.006830647,-0.0068297684,-0.006835581,0.0068265847,0.0054899286,-0.006095454,-9.6618505e-06,-0.006060113,0.006826603,-0.006830688,-0.006833045,0.0055930046,0.005476418,0.0054849423,0.005553436,0.0047948053,0.006828371,-0.0061248913,0.005422112,-0.0059930063,-0.0060473024
34,0.0075834505,0.004640349,-0.0075854636,-0.007579963,-0.0075782584,-0.0075769224,-0.007580744,-0.005028244,-0.0075805625,-0.007579821,0.0075824577,-0.004977796,0.0046401722,-0.0051748673,-0.0050595272,-0.0051024016,-0.0050908206,0.007582037,-0.005025846,0.0075810524,-0.0050385,0.007583252,0.0044672834,-8.446643e-06,0.004306788,0.004545681,-8.2256665e-06,0.00451781,0.00455077,-0.0075806803,-0.00757931,-0.007587654,0.0075819367,0.0045083654,-0.0050984723,-6.668672e-06,-0.0050617256,0.0075819,-0.0075805183,-0.007583852,0.0046048495,0.0044961716,0.004503614,0.004567198,0.0039226534,0.0075837667,-0.005129092,0.0044460315,-0.0049917735,-0.0050480263
35,0.008654412,0.0033907844,-0.008648748,-0.00864203,-0.008640115,-0.008638375,-0.008643246,-0.0036221524,-0.008642646,-0.008641987,0.008652519,-0.0035886008,0.003391021,-0.0037198546,-0.0036426971,-0.0036712908,-0.0036641047,0.008652439,-0.0036201964,0.008651193,-0.003628719,0.008654025,0.0032862304,-4.5448714e-06,0.003192413,0.003333052,-4.419517e-06,0.003316411,0.003336139,-0.00864316,-0.008641189,-0.008651178,0.008652259,0.0033077383,-0.003668242,-3.5844173e-06,-0.0036433015,0.008652291,-0.008643065,-0.0086469855,0.0033682662,0.0033031206,0.0033075921,0.0033460532,0.0029842504,0.00865482,-0.0036889021,0.003273356,-0.0035977124,-0.0036336756
36,0.0063946727,0.00338555,-0.006407812,-0.006403527,-0.0064024115,-0.0064010527,-0.006404244,-0.0036164797,-0.0064040152,-0.006403944,0.006393124,-0.00358232,0.0033869478,-0.0037171117,-0.0036374135,-0.003666679,-0.003659492,0.006393098,-0.0036145856,0.006392382,-0.0036230802,0.006393825,0.0032856406,-6.1000037e-06,0.0032039976,0.0033311695,-5.9394188e-06,0.003316361,0.0033341728,-0.006404309,-0.0064032967,-0.0064092968,0.0063928165,0.0033107325,-0.0036633068,-4.817276e-06,-0.0036389383,0.006392909,-0.0064044045,-0.0064067272,0.003365242,0.003304008,0.0033081064,0.003344144,0.0030318145,0.0063943462,-0.0036854006,0.0032766932,-0.003590396,-0.0036292193
37,0.010189813,0.0036020782,-0.010172872,-0.010167103,-0.010165635,-0.010164347,-0.010168426,-0.0038523152,-0.010167675,-0.0101671,0.01018883,-0.003817313,0.0036024589,-0.0039526494,-0.003874018,-0.003903214,-0.003895957,0.01018829,-0.0038508591,0.01018759,-0.003858541,0.010189342,0.0034831522,-1.5034233e-06,0.0033711384,0.003536818,-1.4709944e-06,0.0035178047,0.0035398686,-0.010168138,-0.010167108,-0.010174654,0.010188197,0.0035108891,-0.0039006057,-1.1946017e-06,-0.0038735338,0.010188136,-0.010167925,-0.010171398,0.0035777795,0.003502441,0.0035075971,0.0035517437,0.0031003545,0.010190081,-0.0039214836,0.0034677957,-0.0038276424,-0.0038653812
38,0.010956349,0.0063678487,-0.010936194,-0.010932314,-0.010930678,-0.0109295705,-0.010932717,-0.0071358476,-0.010932137,-0.010932222,0.010955189,-0.007042755,0.006366004,-0.0074008796,-0.007192665,-0.0072688702,-0.007251211,0.01095512,-0.0071271583,0.010954328,-0.0071525658,0.010955944,0.0060180966,-3.0551935e-06,0.0056823757,0.006175558,-2.976952e-06,0.006122078,0.006187556,-0.010933292,-0.010931319,-0.010938312,0.010954907,0.0061017727,-0.0072632604,-2.4179146e-06,-0.007196656,0.010955139,-0.010932452,-0.01093509,0.0062971045,0.006077095,0.006091861,0.006220935,0.0048377304,0.010956855,-0.007318844,0.005974133,-0.0070685265,-0.007172081
