,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
323,-0.0469875,0.18076801,0.1277103,0.051510617,-0.19470632,0.008967988,0.03496495,-0.28218076,-0.049609188,0.043272555,-0.18366688,0.015770292,0.0052637127,-0.0014384177,-0.03615995,0.0075232703,-0.28540722,0.029331919,-0.13711676,0.06621453,-0.024038626,-0.17319705,-0.075006016,-0.020119907,-0.059888087,0.014043981,0.043642078,-0.059073787,0.31478342,0.044520356,-0.004945495,-0.24422127,0.062191617,0.13661397,-0.13710864,0.06378417,0.17310156,-0.47807598,0.27548543,-0.27290732,0.22287615,-0.398646,-0.032857917,0.08448252,0.099367395,-0.4657704,-0.3191503,-0.2777345,-0.053156007,0.022354037,0.03498209,0.11623258,0.418838,0.08280916,0.49215278,0.11395762,0.32354853,0.23806816,0.22816794,-0.2428027,-0.2502851,-0.12376817,-0.16806242,0.053327195,-0.17497845,0.10218556,0.02168096,-0.060180075,0.27470952,-0.043780703,-0.04510393,0.085963465,0.10682527,0.13461615,-0.21959616,-0.2488595,-0.14224443,-0.12539083,0.13320877,0.18862635,0.44294485,-0.012159791,0.39742804,-0.083340615,-0.16774376,-0.19441716,-0.10317278,0.15015577,-0.27718157,-0.09219248,-0.36363757,0.0079355305,-0.22643031,-0.037706424,0.09952348,-0.020966211,0.10490643,-0.14086339,0.09049625,0.12732947,0.075577825,-0.1280914,0.10581636,-0.028291687,-0.08678695,-0.2617291,-0.06472072,-0.15887475,-0.32387838,-0.058933638,-0.18723209,-0.12355898,-0.39601263,0.19695199,-0.0510812,0.056447282,-0.033701416,0.19570617,0.06365176,-0.12489899,-0.032418028,0.14700061,0.08628779,0.39820305,-0.08459706,-0.08918703,0.13748303,-0.244193,-0.073741116,0.0028965562,-0.21167381,0.11866075,-0.1957666,-0.1480715,0.16936807,-0.05984361,-0.047602706,-0.21016584,0.22322215,-0.0220025,0.013513711,0.05595338,0.32236353,0.19029343,-0.27267128,0.040174536,-0.01740704,0.085350215,0.11775442,-0.014153114,0.31996608,0.103307076,-0.11118375,-0.03186371,-0.048451897,0.28202954,-0.20338814,-0.29125232,0.23730588,-0.116730615,0.043403126,-0.07919635,-0.009091964,0.13161519,0.0986995,-0.27307642,0.07846008,-0.0842324,0.29744664,-0.08627503,-0.3180537,0.24631655,-0.06306023,-0.16613297,-0.30481404,0.3021879,-0.015067359,-0.09658912,-0.132694,0.1682037,-0.07385541,-0.06966003,0.04140688,0.31335768,-0.23788674,0.041712284,0.117251955,0.17532186,0.12760434,0.24978533,0.33967617,0.1832137,0.011575273,0.052733038,0.01404995,-0.18896611,0.28002965,0.021028256,-0.15984972,-0.19550754
324,-0.021317553,-0.12727715,0.10615282,-0.17731164,-0.31069258,0.071366474,0.11723348,0.030738117,-0.122267455,-0.17031059,0.5680405,-0.29675743,-0.3909193,-0.41049522,0.1594476,-0.29964593,-0.21241122,-0.022079162,0.045151692,-0.10879011,-0.0057004206,-0.06855749,0.17914407,-0.031764284,-0.24967915,-0.20265785,-0.004232828,-0.15475139,-0.21946429,-0.22021021,-0.25217885,-0.2896073,0.0062353946,-0.073843144,-0.25255218,0.20283134,-0.24364853,0.07377739,-0.14702809,0.057029888,0.049397167,-0.08788195,0.09727668,0.015049459,-0.060788717,0.22824043,0.31568483,-0.07858306,-0.25980395,0.13672554,-0.26549593,-0.1078909,-0.081227645,-0.009373352,0.2555436,-0.08814567,0.03742638,-0.15893155,-0.012573195,-0.10328381,-0.38603243,0.29328847,-0.26802883,0.11335688,0.034636877,0.18578587,-0.046352804,-0.048360832,-0.21572684,0.17962454,-0.31137174,0.029558636,0.2109395,0.19557995,0.05305539,0.03751866,0.15593821,-0.1246506,-0.25542054,-0.097537495,-0.03461586,-0.15421957,-0.115386546,0.17468496,-0.07473873,0.08690124,-0.0068899174,-0.11614209,-0.07244619,0.015094729,-0.12065385,-0.08693804,0.16083978,-0.25941506,-0.15138938,-0.012009028,-0.15513474,0.28423724,0.11543156,0.10124908,0.25251567,-0.2002981,0.09999342,0.08153875,0.24018042,0.09450321,-0.06105069,0.3732517,0.014740105,-0.07121078,0.008053518,-0.3767086,0.19450413,0.1897455,0.1807216,-0.2378702,-0.42069945,-0.27410722,0.15320534,-0.36858732,0.076106824,0.47510034,-0.099741295,-0.15941934,-0.1412957,0.22994633,-0.27867004,0.050204657,0.49032488,0.50008625,0.18988468,-0.01263805,0.05050323,0.14885475,0.17248073,0.07191949,-0.2782458,-0.027627286,-0.124789305,-0.001238848,-0.10058807,-0.45560697,-0.10447112,0.16200007,-0.33648944,-0.011108784,-0.0545355,0.11586829,-0.035061065,0.44815883,-0.051997844,-0.16202271,-0.005664339,0.1860301,-0.21579368,0.10906601,-0.044469774,-0.146904,0.25158244,-0.10753688,0.23187114,-0.24059008,0.13265742,-0.13937221,-0.25692376,0.2572173,0.022859504,0.28267443,0.080977246,-0.25602087,0.19505835,0.27018863,-0.42263946,0.19433413,-0.20568466,-0.07158012,0.15906014,-0.0076931645,0.0020813274,0.30232957,-0.09317078,0.14261945,0.028190162,0.28986627,0.23852213,0.15948491,0.28924614,-0.45806706,0.10580423,0.19165954,0.3889881,-0.24800678,-0.051813014,-0.39086258,0.10315624,0.09393751,0.03483229,-0.19465686,-0.23109761,-0.12873429
325,-0.0017703346,0.23669358,-0.3477133,-0.59537655,-0.12424207,0.2900946,0.28048918,-0.2945896,0.022296717,-0.012063316,0.30351073,0.26359665,0.03463153,-0.28543746,0.3879538,-0.095936894,0.21562505,-0.06833014,-0.14648776,0.14241667,-0.10486379,0.18774393,0.06725294,0.14060085,-0.053548597,0.1408907,0.23225576,0.26318908,-0.13827208,-0.031391125,0.21443896,0.22928895,-0.027355157,0.2145656,0.029755622,0.2666363,-0.21053587,-0.018292096,-0.27866393,-0.031563167,0.00026903863,-0.035224255,-0.3846013,0.080664806,-0.35252568,-0.1933973,-0.31214777,-0.05261256,-0.21270052,-0.14397453,-0.5347564,0.0127264615,-9.652129e-05,0.13506304,0.09025365,0.054452207,-0.17506222,0.111428425,-0.049935855,0.09389999,-0.034343842,-0.3913164,-0.0969467,-0.09391033,-0.3299782,0.21256258,-0.06373255,0.040602986,0.15635394,0.10907603,0.02672891,-0.16665249,0.07055875,0.022859568,0.036035385,0.1689487,-0.42049015,0.0025768413,0.19655177,0.082883865,-0.18570319,0.084083036,-0.16176213,0.010444051,-0.27492926,-0.11221738,-0.108120486,-0.08577988,0.117267594,-0.20243111,-0.07645888,0.13157977,-0.06395912,-0.18232232,-0.19620103,0.046366736,-0.4352222,-0.12043546,0.10669096,-0.26195437,0.027008673,-0.13842568,0.085549794,0.045558494,-0.0049200887,0.035791546,0.14772432,0.10042397,0.20639604,-0.032373123,0.069000356,-0.12490085,-0.1944638,-0.31532067,0.5107936,0.20423663,-0.15149045,-0.41356376,0.008370537,-0.0694861,0.09664655,0.033774685,0.17063236,0.0031529341,-0.046404958,-0.04678073,-0.04187734,0.031550437,0.07869323,0.060315304,0.17925093,-0.11201711,0.24430819,-0.40520987,-0.019232329,-0.0066818916,0.11267386,-0.19667967,0.10840637,-0.02106023,-0.25508252,-0.13095024,-0.044556048,0.061081063,0.0042165667,-0.10291174,0.24354699,0.04229681,-0.055342454,-0.24871342,0.43227327,-0.29553357,-0.14350435,0.34786913,0.00039024348,0.02242186,0.14072922,0.27659866,-0.110832855,-0.1509495,0.29398257,0.0384106,0.044229936,0.07050111,-0.14601746,-0.061085984,0.045080002,-0.11885694,0.023346404,0.13751733,0.03950619,0.08841342,-0.35473105,-0.27344918,-0.105432145,-0.35748443,0.35033342,0.04597865,-0.01727035,0.18043542,-0.02848425,-0.0724249,-0.1658757,0.21847644,-0.15351379,0.066933595,-0.1517985,0.2738932,-0.25868496,-0.23681217,-0.15907787,0.007111737,0.0985376,0.4526937,0.1122009,-0.27272704,-0.36769393,0.18192077,-0.14430562,0.04622442
326,-0.21903071,-0.12891811,-0.14238106,-0.054226674,-0.14592944,0.014359942,-0.09505637,-0.13954896,0.19382434,-0.16506809,0.23262599,0.19446833,-0.018153401,0.25184888,0.5205512,-0.052640833,-0.046137836,-0.25428644,-0.31561288,0.13913468,0.21865796,0.19133382,-0.16976136,0.34666574,-0.07996366,0.20170927,0.15512732,-0.16031495,0.1243183,0.16089441,0.018926803,-0.23174053,-0.2482753,-0.018568508,-0.3591175,0.21962063,0.42506996,0.10968448,-0.014151258,-0.053867258,-0.11247926,0.07250147,-0.15727018,0.20309211,-0.25420988,-0.23052019,-0.12950617,-0.08517689,0.013069682,0.064334445,0.20873718,-0.19209805,0.26803234,-0.15949026,0.37432802,0.018958211,0.3311272,0.10844826,0.065678015,0.022284782,-0.1152589,-0.09562361,0.1719787,0.07954899,0.3534039,0.05094026,-0.13282299,-0.046369623,-0.16018464,0.18519689,-0.33088702,0.057868306,-0.16833983,0.08454785,-0.094579294,-0.015463298,-0.12887481,0.11806765,-0.27788338,-0.056452222,-0.3525648,0.077779315,-0.031431574,0.123900205,0.10471626,-0.18640344,-0.21461383,-0.04757953,0.3086186,-0.094565496,0.074439965,-0.0966575,-0.13961792,0.20811781,-0.037798528,0.09246311,0.0028396107,0.0366298,-0.23045939,0.006227134,-0.118449226,0.065513305,0.13721468,-0.101357676,-0.3110839,-0.16412549,-0.19913086,-0.0007577439,-0.07342882,-0.09183547,-0.09212485,-0.0057571623,-0.031299535,-0.07044444,0.25827193,0.10773566,-0.059364945,0.049560916,-0.09779076,0.25482616,0.002279144,0.16860871,-0.225658,-0.006709175,-0.07460127,0.10387409,0.1815993,0.29490092,0.03579994,0.12503022,0.0014065801,0.17548099,0.23335741,-0.059701294,-0.065652415,-0.035131626,-0.4107784,0.0045346655,-0.08711017,-0.2567952,0.161345,0.19651766,-0.08420521,0.22616887,0.000768246,-0.00710974,0.21535665,-0.15930016,0.1737803,-0.033652447,-0.14329475,-0.026918182,0.26611465,0.018463908,0.12227378,-0.20226404,-0.13330531,0.18173012,0.12216903,-0.0021858502,0.20998433,-0.0007252948,0.03938556,-0.10835205,-0.4572596,-0.19755265,0.23123991,-0.31210515,0.058804557,-0.13266,0.37155548,-0.12035705,-0.1421814,0.009975172,-0.067261495,0.22827022,0.05664501,0.013097831,0.24595812,0.36916995,-0.20476003,-0.4422215,0.22096524,-0.07037728,0.3359275,-0.031897303,-0.050608862,0.16876034,0.17427865,0.3535197,0.12888277,-0.20370424,-0.014571843,0.18471414,0.060497403,-0.19840313,0.10874067,-0.30672488,0.13251619,0.09627309
327,-0.21518011,-0.33037573,-0.16879226,-0.024879675,0.33696964,0.021007337,-0.16964237,-0.06714255,0.098167434,-0.11788514,-0.11026252,0.058550324,0.19644262,-0.0011088401,-0.21262765,-0.55977166,0.010755202,-0.14906295,-0.19441646,-0.15254286,-0.034772053,0.1341653,0.45830783,-0.34728962,0.1361328,0.2296546,0.16154785,0.21722865,0.0689192,-0.13733347,0.00082832546,0.3417543,0.29714987,-0.048592247,0.29999456,0.20541263,-0.2003063,-0.12870993,-0.29271975,-0.082319245,-0.021608802,-0.04865959,0.17668323,-0.09009367,-0.2441346,0.09156837,-0.020313293,0.1561486,-0.23539476,0.09020989,0.040107805,-0.0749015,0.118400976,-0.33226004,-0.3693759,-0.36109552,0.1326503,-0.01671445,0.11152305,0.014674662,-0.013264216,0.21629286,0.2035631,0.25962183,-0.124157235,-0.20541728,-0.19071215,-0.22364949,-0.30934858,-0.35646856,-0.11937728,-0.25562632,-0.23506422,-0.027057838,0.09234668,0.28609046,0.038785446,-0.092751585,0.012786476,0.14646637,-0.02450968,-0.21124907,-0.09496356,-0.03974737,-0.35401696,-0.17839438,0.2632703,-0.13072592,-0.021137817,-0.06208593,0.11717777,-0.27084282,-0.030827818,0.47872844,-0.09911385,0.08492546,0.034411184,-0.09432655,0.33059847,0.02763756,-0.21367949,-0.21286409,0.032316834,0.044352103,0.06615517,0.17567074,0.26689002,0.20211038,0.021807738,-0.08448453,-0.36006212,-0.26985574,0.03957186,0.23292978,0.009070278,-0.07802571,0.34728912,0.06710613,-0.36666086,-0.07533266,0.25386217,0.22733305,-0.21215129,0.28370664,0.11593386,-0.34899318,0.28165108,0.217322,0.10711442,-0.056876466,-0.038354438,-0.032724407,-0.025233781,-0.030349355,-0.17349489,0.10862744,0.29461166,-0.2696681,0.04598556,-0.29416034,-0.1802013,0.21790537,-0.03431557,-0.09396134,0.2971314,0.31647903,-0.07133723,0.12203324,-0.01894129,0.0138130905,0.24859183,-0.22978525,0.14759795,0.035965476,0.21768075,0.011429054,-0.02026473,-0.1836617,-0.0030530049,0.29992157,-0.07550888,-0.010787952,-0.11668454,-0.09836878,-0.10675879,-0.14241557,0.21123478,0.45877472,0.18578798,0.19567914,0.103269696,0.21721953,0.009465212,-0.116902456,-0.04028774,-0.08906672,-0.024082933,-0.04142036,-0.04659836,0.024217734,-0.16968282,0.014549032,-0.1177176,-0.09070565,-0.19963305,-0.019200966,0.056567784,-0.20648232,-0.22161786,0.18008359,-0.35179317,0.18220858,0.10914633,0.11585236,-0.14279729,0.022007456,0.16837297,0.08481104,-0.11342793,0.06932564
328,0.117391385,0.03657174,-0.09679257,0.098851725,-0.23849158,-0.053231146,-0.029953714,0.253596,0.13806589,-0.3279672,0.1367766,0.2119285,-0.18337697,-0.05552734,0.2436854,-0.5802398,-0.22577864,-0.09835758,0.2078118,0.1093875,-0.017931074,0.047859482,-0.06043308,-0.13880597,-0.017533032,-0.23427816,-0.13308646,-0.21502285,0.091011226,-0.46060342,-0.03518888,0.23837392,-0.24062268,0.22460757,0.04459601,-0.07947871,0.25094083,0.00795789,-0.08543921,-0.09141796,-0.080993906,-0.05006793,-0.102788895,0.15781218,0.1753012,0.45423585,0.13594379,0.052377462,0.20819832,0.15616447,0.30604273,-0.049655996,0.35010767,0.04765375,-0.13409567,-0.16231455,0.16565184,-0.0032872113,-0.26880464,0.40826896,0.10901022,-0.21181644,-0.09047857,0.22089285,0.037302863,0.00825211,-0.1863737,-0.011592589,-0.3682905,0.016834175,0.006230846,-0.48905703,-0.100589395,0.059968263,-0.4099934,-0.11298261,-0.25690585,-0.13737155,0.023856254,0.0733156,0.16812392,0.27484113,-0.104865626,-0.29777578,-0.026047835,-0.10599123,-0.21485998,0.08908717,-0.025801463,0.120963596,0.011673037,0.012831681,-0.19386488,-0.07657895,-0.18186395,-0.4025773,0.20849286,0.26052475,0.1637555,0.105552204,-0.05163459,0.17563349,-0.26824808,-0.18220776,-0.058392,-0.1235168,-0.21995237,0.0924719,-0.36630908,0.46262234,0.1552001,0.043566346,-0.30843008,0.11217211,0.16544938,0.32856163,-0.10222723,-0.20989431,-0.34642893,0.2530594,-0.20352432,0.40596986,0.002939614,-0.41776684,0.19611514,0.30599135,-0.119160496,-0.038847852,0.29213622,0.20124435,-0.33904275,0.13545747,0.13851528,-0.035059422,-0.06540566,-0.17396307,0.29035452,0.3693617,-0.4390031,0.23028617,-0.081479356,0.23622985,0.43920708,0.08998039,0.16375913,0.17825253,0.19844645,0.06319969,0.30850264,-0.20707192,0.0578358,-0.0029685195,0.1009366,0.101927355,-0.009159578,0.3146136,-0.32290447,0.005544959,0.05314628,0.33726788,-0.5896347,0.08989774,-0.08821247,-0.3519611,0.07672114,0.13968946,0.22332132,0.29073614,-0.3692178,-0.06399762,0.13982464,-0.031987503,0.13047217,0.03061012,-0.2713082,0.20678785,-0.0008521808,0.42115188,0.000614505,-0.04890958,-0.23431055,-0.1379561,-0.051622894,0.25873768,-0.21855336,0.28432807,-0.13592537,-0.17023686,0.025031785,-0.23163702,0.14431582,0.39989465,-0.0656453,0.034575928,-0.047602355,-0.016272424,0.022945115,0.10500556,-0.0016692096,-0.07175208
329,0.14485267,0.06472434,-0.052902866,0.13641179,-0.036466844,0.13881435,0.09400976,0.39583716,-0.47912467,0.5792161,0.12508246,-0.1993697,-0.2789738,-0.14077936,0.2174823,0.05562692,0.24207243,0.0712388,0.06972819,-0.098630615,0.2454588,-0.27396727,-0.07875572,-0.06563471,0.2324478,0.05920627,0.013349134,-0.24285674,0.15734062,0.095132396,-0.25566253,-0.23720422,-0.065083876,-0.14471549,0.07652352,0.070563175,-0.1504526,-0.25814387,-0.5177545,0.113363124,0.2082224,0.17641976,-0.29124042,-0.2579549,0.13613985,-0.27599022,0.5508065,-0.28827164,-0.09432268,0.1582776,0.32363993,-0.15605779,-0.27087268,0.12363738,-0.14557834,-0.13684046,-0.3029834,0.045706686,-0.055463403,0.22238982,0.15997614,0.11193079,0.05067155,0.56969553,0.40499064,0.17900899,-0.1351485,-0.044149205,-0.15338586,0.21095459,0.17300169,-0.12817003,-0.031451385,0.07057652,-0.13483463,0.34654453,-0.034280427,0.040433478,-0.031061318,-0.074025385,0.2839727,-0.22697194,0.23335098,-0.4465281,0.06615308,-0.22830136,0.1950764,-0.085722886,-0.13631135,-0.014190148,-0.18886067,0.30209148,0.2806523,0.25289628,0.1489609,0.27673998,-0.22561894,-0.1367272,-0.20618914,0.068185866,-0.22133166,-0.06634155,0.10364959,-0.11256956,-0.038787268,-0.35198444,0.1935473,0.18891902,0.11196947,-0.004141865,-0.21548793,0.39222795,0.22192161,0.09840314,-0.29972798,-0.01788295,-0.05647546,-0.16989046,0.20317854,0.15131323,0.0074868957,0.1902359,-0.035758063,0.10942475,0.15445368,0.15246665,0.13886589,0.14202009,-0.17742683,-0.38780138,-0.061751295,0.1697291,0.059641793,0.02396984,0.014654103,-0.12492749,-0.04573656,-0.15393686,-0.08213447,-0.5421595,-0.031735364,0.12395499,-0.016975125,0.34846184,-0.4097623,0.016473493,0.12208785,0.03192478,-0.035126872,0.23324263,0.024074871,0.21349958,0.19255924,-0.0054448866,-0.3853398,0.12506299,-0.12416297,-0.066421695,0.04750093,0.06943688,0.07973193,-0.16618955,-0.37769458,0.41795352,0.2194785,0.4402811,-0.029525662,-0.17066565,-0.13081382,0.18710016,0.03584265,-0.17078665,0.087766744,-0.33277303,-0.07222034,0.20085968,0.10083974,-0.04880137,0.19591849,0.20731103,-0.37769338,0.025040135,-0.033838782,0.19980507,-0.0032909866,0.061295748,-0.20645563,-0.09819913,-0.17239852,0.0061182682,-0.007974453,0.10095021,0.07146909,0.15945041,-0.15746829,0.050872996,-0.14220043,0.30651203,0.17317882,-0.33796227
330,0.034706965,-0.05112055,-0.002122474,-0.0678598,-0.15635185,0.24544303,0.036177076,-0.24896397,0.3122215,0.0011937199,-0.1962554,0.124184944,-0.17428838,0.20350476,-0.22320545,0.28356504,0.02214116,-0.6969312,-0.0992645,-0.22298212,0.096139714,0.15712646,0.033266198,0.12062508,0.30597144,0.0146110775,-0.5784836,0.016245008,-0.49552664,0.19760476,0.2590229,-0.27422318,0.32296774,-0.20870543,-0.2623265,0.06395665,0.22333336,0.13408428,-0.13055067,-0.10150523,0.20574659,-0.040076792,-0.28556508,-0.5382393,-0.12858757,-0.18473117,-0.06372447,0.14228286,0.36139125,0.122084424,0.14538255,0.13941735,0.09204242,-0.10441878,0.3574741,-0.19413888,0.284095,0.29570735,0.13259715,-0.30675042,0.03689971,0.069601,-0.0909521,-0.009061214,0.38873753,-0.07130885,0.2503287,-0.046244204,-0.004069228,-0.3503028,0.18636398,-0.036536284,0.08248501,0.33574426,0.38225073,-0.10677383,-0.112971924,0.009680758,-0.005222927,0.03241081,-0.010527924,-0.053355042,-0.13630363,-0.14612095,-0.01020092,0.12823562,0.27818403,-0.10903079,-0.09122897,-0.0638943,0.4343451,0.14308472,0.09630751,-0.1975746,0.03296391,0.52639157,0.036568593,0.20321408,0.070569865,-0.11375631,-0.21895881,-0.03540154,0.18605442,-0.1597626,0.31979042,0.20635788,0.12368127,0.034464147,0.09938311,-0.24292517,0.42159194,0.1718929,0.1609435,0.23937544,-0.049338084,0.21376185,-0.051521864,0.32047233,-0.31790325,0.39012298,-0.1776994,0.15704097,0.15774494,-0.084669165,-0.141337,0.065399565,-0.17794107,0.20445803,0.17400432,-0.2931253,0.033217877,-0.16468257,0.038424805,0.3135134,-0.34997544,-0.12879308,0.15925667,-0.04302832,-0.1120107,-0.1430555,-0.12586181,0.37698683,-0.2538606,0.1429504,0.17582446,-0.15111156,-0.2636975,0.10200059,0.106327996,-0.18318088,-0.15384789,-0.12855674,0.36678585,0.38526458,0.18269372,-0.24908417,0.12432433,0.32650748,-0.30222812,-0.029920211,-0.06538764,0.34709144,-0.09830471,0.17028627,0.2531214,-0.013985191,-0.009101531,0.174766,0.042593006,-0.10554561,-0.2149636,0.11366391,-0.41810122,-0.24037632,0.06774463,-0.04421691,-0.08895642,0.15858081,-0.22270347,0.0090564685,0.12886174,-0.14593205,-0.2513846,-0.1112886,-0.10717341,-0.20969401,0.2412577,-0.1380677,0.10059533,0.28777552,0.13696675,-0.0649007,-0.11572631,-0.3559985,-0.247016,-0.19560644,-0.101956315,0.16887517,0.26748636,0.30122435
331,-0.26222813,0.024133787,0.13195716,-0.2576296,-0.16816752,0.13288091,-0.2006039,-0.028644653,0.29314008,0.009772979,-0.124864675,-0.12500308,-0.07104052,-0.10821764,-0.18105164,0.15076545,0.023798106,0.3520134,-0.117364176,0.21659154,-0.0033909217,-0.0058604707,-0.07885798,0.23203766,-0.3039549,-0.058269646,0.14912507,-0.12782286,-0.1563588,-0.31931102,0.40958944,0.29717982,0.17589572,-0.06761625,0.23978442,-0.08257023,-0.15753834,-0.2089674,0.14383245,0.022813605,-0.02801912,-0.19706601,0.30221257,0.03142273,-0.09177292,0.10306049,0.09017975,-0.20188347,0.024777632,0.27947864,-0.1381616,-0.16510291,-0.14820273,0.07589583,0.21015497,0.007498912,-0.08888872,0.15724303,0.28999567,-0.30946714,0.052115817,0.17273311,-0.4187898,-0.12262129,-0.042658452,0.16087925,-0.09307025,-0.18308115,0.10320666,-0.050996255,-0.36207238,0.17701991,-0.1654884,-0.030172681,-0.07188167,-0.06479693,0.40983254,-0.2606689,-0.12859239,0.11060145,0.121464744,-0.16380584,-0.18961073,0.014634156,-8.63964e-05,-0.051516313,0.055230215,-0.098874874,-0.13805431,0.074490175,0.23769788,0.015868554,-0.09523898,0.18927358,-0.11187053,0.0036341024,-0.18479916,-0.06906745,-0.08673742,-0.064211264,-0.106604114,-0.110338695,-0.111854255,0.19169818,-0.304572,-0.16774465,0.23820136,0.112731256,0.013969298,-0.083176576,-0.16946743,0.1817075,0.20303634,0.3280767,-0.28796592,0.08208069,-0.0075440058,-0.35328805,-0.14056729,-0.059505165,0.067332394,-0.08532056,-0.54610825,-0.19931206,0.11094719,0.083664455,0.22627094,-0.24992606,0.16432782,-0.017298779,0.2544135,0.46713158,-0.18016814,-0.008033109,-0.4216782,-0.058675483,0.100908436,0.16682084,-0.11882952,-0.56953454,-0.2563113,-0.16710272,0.039680142,0.27092808,-0.34565288,0.17690425,0.3345262,0.27214208,-0.27083674,0.1314243,-0.002527407,0.405098,-0.060382824,-0.18545993,0.13341004,-0.11112249,-0.011716179,-0.010863768,0.06730391,0.007062922,0.11387613,-0.12539552,0.1468425,0.080138475,-0.055776473,0.07362575,-0.029968055,0.033466358,-0.2873868,0.091444656,0.14922987,0.5735705,-0.084763296,-0.17315724,0.09365203,0.090206906,-0.16264695,0.12719427,-0.005385818,-0.33562782,-0.27889514,0.14438918,0.32263842,-0.071002625,0.24836308,0.064109646,0.38898554,-0.21168286,0.24272634,-0.119491704,0.18635826,0.11082163,-0.13390146,-0.27177742,-0.28132504,0.2926111,0.18167123,0.15717055,-0.10846975,0.19159542
332,0.13484676,0.019486362,0.0773238,-0.13471851,-0.5598481,0.3012259,0.029551322,0.0068703527,0.2229493,0.09193058,0.08825378,0.15161105,0.019965649,-0.19058542,-0.011912611,-0.15972252,-0.20215711,0.32748973,-0.060306437,0.08098348,-0.03576742,-0.026374467,-0.18760458,0.14452133,0.35757792,-0.10813712,0.08712369,-0.031561606,0.007038309,0.10644148,-0.11765288,0.39460894,-0.07367868,0.12687889,0.12461028,-0.33294463,-0.1944879,-0.065017454,0.05358148,0.10355042,0.01717122,0.2789994,-0.0891063,0.11299596,-0.19901352,0.15528177,-0.07000727,0.37318018,0.056988955,0.027205827,0.042433027,-0.09125392,-0.049442574,0.122305445,-0.21919344,-0.077581406,-0.31731477,0.24043567,0.253228,0.1970375,-0.046888076,0.12445815,0.13849065,-0.08792081,0.18336238,0.38611603,-0.22350259,-0.16510312,-0.099389404,-0.33834508,0.06896093,-0.019922558,-0.3940328,0.07350475,0.06999564,-0.08961067,-0.528116,0.013836899,0.043006606,-0.05396917,0.32363507,-0.18786415,0.39691097,0.15617667,0.113687776,-0.1591664,-0.00894653,0.19442402,-0.24059096,0.28884044,-0.0032250271,-0.10041075,0.13113634,-0.018461084,-0.012487737,0.3727414,0.0006181185,-0.21830684,0.15120842,-0.19392346,0.21895143,-0.124172516,0.04616091,-0.005658164,-0.24048607,0.027066754,0.08360706,0.22379033,-0.29674762,-0.13237536,0.12452753,0.07920608,-0.26700622,0.062229447,-0.066456914,0.35717762,0.17624658,0.13555972,0.34980717,-0.2960556,0.09927825,0.19396335,-0.43881923,0.3539348,0.071921654,0.146914,0.15131328,0.09046807,0.03380675,-0.046673987,-0.30805996,0.44389915,0.3211718,0.12957269,-0.038851105,0.1042826,-0.42687917,-0.3054568,0.25361225,-0.057400253,0.39885533,-0.20304295,0.014820621,0.0077650035,0.19108932,-0.65798247,-0.066294596,0.12515584,-0.03500295,-0.14495097,0.06519138,0.021254383,0.048674673,-0.19727631,-0.07072359,-0.31594282,0.07719115,-0.10875601,0.08662224,0.0041340613,-0.2681467,-0.15121506,0.108964555,-0.10276498,-0.052647226,0.058234245,-0.13146004,0.4329265,0.072917774,0.08397296,0.015681975,0.10612788,-0.11169237,-0.41176793,-0.24251723,0.046501763,0.100669816,-0.0055115446,0.14050637,0.14523086,0.07266558,0.13334996,0.29925123,0.04503118,-0.15861891,0.2324436,-0.06855541,0.095208146,0.010984887,-0.027334904,0.065924965,-0.28979284,-0.21003446,-0.20068741,0.06506472,0.16099165,0.008255623,-0.3929581,-0.22234164,0.31643474
