,0,1,2,3,4
396,-0.016907355,0.015039554,0.01962177,0.019487869,-0.01946782
397,-0.036734495,0.03574526,0.012297178,0.011876307,-0.013270308
398,-0.01832623,0.016348384,-0.00056904857,-0.0010196269,-0.0013672361
399,-0.023011986,0.022106558,0.008571246,0.008040597,-0.010171271
400,-0.020757183,0.01955209,-0.018292245,-0.017764255,0.01953241
401,-0.029147463,0.026833044,-0.00564231,-0.0053633703,0.0063150506
402,-0.023447191,0.021760251,0.018295132,0.017826842,-0.019271815
403,-0.020141639,0.019087126,0.019194804,0.018365473,-0.02220893
404,-0.03880919,0.03727805,0.014327088,0.014127257,-0.014719408
405,-0.025343373,0.023369858,0.01901123,0.018306267,-0.021077264
406,-0.023893785,0.023211198,-0.0016265457,-0.0019126731,0.00012435323
407,-0.027029006,0.024481116,-0.007946031,-0.0082195895,0.006229818
408,-0.016693093,0.014469547,-0.011289371,-0.011090643,0.011124785
409,-0.023920774,0.022253979,-0.00596464,-0.00578927,0.006426452
410,-0.019886712,0.018077422,0.0020402828,0.0020765476,-0.0020833455
411,-0.024617456,0.02262125,-0.008803334,-0.008568395,0.008874192
412,-0.027421845,0.026273033,-0.008860355,-0.008817862,0.008614966
413,-0.036424488,0.03555889,-0.0017962359,-0.0017334074,0.0018743672
414,-0.027809901,0.025531957,0.01442212,0.014136972,-0.015064843
415,-0.020301456,0.016739395,0.006724545,0.006895485,-0.006551686
416,-0.035040874,0.034085155,0.019701814,0.019317085,-0.020089582
417,-0.023428442,0.021742752,0.032316495,0.031227868,-0.03530449
418,-0.030739015,0.028618198,0.0007490257,0.00036553928,-0.002396204
419,-0.02930049,0.02826575,-0.015780786,-0.015546694,0.015942592
420,-0.025931709,0.023820918,0.0058710063,0.005339326,-0.007523413
421,-0.013862295,0.010827037,0.0010168868,0.000734004,-0.00242946
422,-0.028498732,0.025751118,-0.00080808235,-0.0011517901,-0.0005652463
423,-0.019585764,0.01816776,0.021728514,0.020860663,-0.023968056
424,-0.022380654,0.020477027,-0.006491997,-0.006097091,0.0075699086
425,-4.6644593e-05,-0.0027042876,0.0028434272,0.0029461654,-0.0027283966
426,-0.015577356,0.012985245,-0.0019336791,-0.0012458479,0.004344188
427,-0.02446672,0.023659218,0.0057464195,0.005283642,-0.0071273614
428,-0.024879882,0.023209685,-0.0027635025,-0.0030102287,0.0014816611
429,-0.02881844,0.02751806,-0.007998918,-0.007918207,0.0077228486
430,-0.027168341,0.025721237,0.0072319442,0.006665251,-0.0090090055
431,-0.019357283,0.017701965,0.005909292,0.0055072857,-0.007200112
432,-0.026712425,0.024259457,-0.015786977,-0.01564492,0.015635977
433,-0.031187491,0.02932813,-0.0037156935,-0.0035732503,0.004031303
434,-0.0386507,0.03834217,-0.010463232,-0.010367287,0.010205342
435,-0.023445465,0.022213634,0.016219864,0.01587343,-0.017188746
436,-0.019431902,0.01877515,0.0060235946,0.0063886275,-0.004945133
437,-0.019798059,0.018297378,-1.1034928e-05,9.643435e-05,-0.00015612575
438,-0.0282979,0.027251417,0.003818172,0.0036150962,-0.004700253
439,-0.021338707,0.020424707,-0.010733247,-0.010506866,0.010871239
440,-0.019247927,0.017104877,0.003928305,0.0038556347,-0.0041955416
441,-0.012426958,0.009641014,0.004846092,0.0047944873,-0.0051128035
442,-0.031150758,0.028635241,0.0171559,0.01620792,-0.020211311
443,-0.029845212,0.027599905,0.010010779,0.0099584665,-0.010078294
444,-0.021119135,0.02002886,0.0073296023,0.0069411653,-0.008789246
445,-0.016366655,0.014507052,0.01924773,0.018902605,-0.01993937
446,-0.027387533,0.026952552,0.0017756575,0.0010627629,-0.00464727
447,-0.019154401,0.015890395,-0.005600878,-0.005391225,0.0054878835
448,-0.028685868,0.026936565,0.010773342,0.009999265,-0.013517159
449,-0.02317028,0.020098763,0.010856937,0.0099664815,-0.014395925
450,-0.01572581,0.013628668,0.009906179,0.009156559,-0.012763667
451,-0.024296407,0.02277139,0.002143518,0.0022849836,-0.001722219
452,-0.016574506,0.015765892,-0.016578365,-0.016022531,0.017723931
453,-0.029757077,0.02738812,-0.006744106,-0.0069915145,0.0059042173
454,-0.025555879,0.022778425,0.004972919,0.0048194365,-0.0054351827
455,-0.025075344,0.023072496,0.0043129716,0.0039576893,-0.005444198
456,-0.030977296,0.028850848,0.008034236,0.007624528,-0.008896054
457,-0.01719375,0.01486531,-0.0061190994,-0.0054864897,0.008233421
458,-0.027981004,0.026440889,-0.012283871,-0.012361005,0.011697316
459,-0.021597805,0.019281628,-0.012338681,-0.012340137,0.011573064
460,-0.027401092,0.025292775,0.028543483,0.027723925,-0.030273879
461,-0.03266312,0.031684324,-0.00032637408,-0.0002491825,0.00058625365
462,-0.026352825,0.025247771,0.0067108045,0.0062445267,-0.008280223
463,-0.02536442,0.022919696,0.0020301198,0.0015567945,-0.0037129717
464,-0.03347393,0.032105867,0.009711666,0.009023272,-0.011684443
465,-0.037040386,0.036125604,0.010055552,0.009259526,-0.012736467
466,-0.021564865,0.020713022,-0.0025258919,-0.0030328857,8.1949314e-05
467,-0.012766703,0.0114367,0.034293745,0.032882906,-0.038540907
468,-0.006179282,0.0048698275,0.030793998,0.030255446,-0.03171959
469,-0.0216116,0.021717146,3.88142e-05,-5.8263955e-05,-0.0006398984
470,-0.0098238215,0.008432641,0.012083114,0.01155593,-0.014158117
471,-0.016087724,0.014538318,0.020466818,0.01935094,-0.024279365
472,-0.025013158,0.022884762,0.012459555,0.01191407,-0.01408843
473,-0.02426099,0.021858891,0.025459105,0.024413422,-0.028568426
474,-0.038964607,0.036778044,0.013930112,0.013016319,-0.01668231
475,-0.020109128,0.018291814,0.0102203,0.0101490775,-0.010557659
476,-0.020536924,0.019504622,0.019658962,0.019164553,-0.020781226
477,-0.01867525,0.016221361,0.0095629785,0.009545838,-0.009444055
478,-0.02301365,0.021235235,0.010509277,0.009903198,-0.012592586
479,-0.023438158,0.021333514,0.007072765,0.0070382995,-0.0072662747
480,-0.02197029,0.020842828,0.012618096,0.0116402805,-0.016134422
481,-0.015065261,0.013300452,0.029669814,0.02870336,-0.03233329
482,-0.018686596,0.016710898,0.028789079,0.027503664,-0.032810606
483,-0.019705096,0.018654501,-0.0010875294,-0.00071106333,0.0023932143
484,-0.016824799,0.015032806,-0.0022216004,-0.0018374824,0.0035990875
485,-0.01472222,0.012871284,-0.0025891021,-0.0031056711,0.00029576092
486,-0.023663137,0.020102073,-0.0048503084,-0.0050480543,0.003438727
487,-0.039635967,0.03694789,0.00066624937,0.00057339435,-0.0007988545
488,-0.039923985,0.038173117,-0.012027028,-0.011818544,0.012651182
489,-0.032431304,0.030482097,-0.0070507885,-0.0070959013,0.0067495974
490,-0.026927786,0.02551834,0.0027098032,0.0017447805,-0.005850081
491,-0.02653585,0.023910195,-0.0066414387,-0.006694516,0.0060585574
492,-0.032938372,0.030736538,0.0069450336,0.0065230043,-0.008071482
493,-0.02486321,0.024526184,-0.0074045504,-0.0074946405,0.0067986795
494,-0.018882882,0.017772855,-0.00013517478,-0.00035973254,-0.0007250391
495,-0.018543415,0.016626112,0.0054020244,0.0049178246,-0.0070307516
496,-0.02199183,0.018569551,0.019986155,0.01966322,-0.020337857
497,-0.031034637,0.028535869,0.017662728,0.017109772,-0.018981805
498,-0.022635173,0.020910215,0.011553617,0.011281425,-0.012409996
499,-0.018885422,0.017263474,0.04577395,0.04423623,-0.04977509
500,-0.004393609,0.0025895336,0.009397669,0.009894454,-0.007852117
501,-0.008540006,0.007414338,0.011011011,0.010519447,-0.013142063
502,-0.028452156,0.027452333,0.013594498,0.013172628,-0.014998458
503,-0.03533865,0.033453126,0.0121807605,0.011458604,-0.01440896
504,-0.026506297,0.023333557,-3.188308e-05,-6.900938e-05,-0.00051292387
505,-0.014943186,0.010844634,0.003562983,0.0032765162,-0.005048587
506,-0.028698554,0.026718033,0.016811261,0.01656899,-0.01726949
507,-0.022572381,0.020305507,0.006321638,0.005978362,-0.0077333986
508,-0.012846756,0.010153778,0.011322011,0.011155757,-0.011826902
509,-0.0074141286,0.0053986646,0.016368013,0.016307728,-0.016316356
510,-0.027372584,0.025499154,0.013167281,0.012442909,-0.0155442245
511,-0.014240423,0.012479113,0.0101600895,0.010029681,-0.010557149
512,-0.010434385,0.008826854,-0.013581625,-0.013180392,0.014207367
513,-0.024615226,0.023048952,0.002504848,0.0022740215,-0.0035201816
514,-0.031847987,0.029979128,0.017845962,0.016963797,-0.02057012
515,-0.024780307,0.022079382,0.015700346,0.015175393,-0.017130835
516,-0.018529354,0.01646472,0.0058492133,0.0055511063,-0.0071525197
517,-0.020712666,0.019763956,0.0059257713,0.005433484,-0.0076502515
518,-0.03219382,0.030943898,-0.010068395,-0.00992203,0.010338581
519,-0.03454431,0.031919595,0.005654127,0.0052992725,-0.0066039786
520,-0.03262585,0.030247556,0.015564106,0.014784084,-0.017447282
521,-0.0354001,0.03411919,-0.028750004,-0.028609319,0.028276552
522,-0.035350643,0.034060854,-0.00057561096,-0.00085472094,-6.92068e-05
523,-0.02481928,0.024833307,-0.0030449391,-0.0033062052,0.0022884759
524,-0.026514575,0.026258843,-0.010579844,-0.010233352,0.011626501
525,-0.0271265,0.025364572,-0.013938922,-0.013689545,0.014203528
526,-0.02551773,0.024981694,-0.0013320606,-0.0016571973,2.1235213e-05
527,-0.026521266,0.023459753,-0.010739701,-0.010256193,0.0120789455
528,-0.027989216,0.026542127,0.010007875,0.009736225,-0.010548717
529,-0.04549549,0.04337793,0.019617539,0.018783169,-0.021652553
530,-0.039931912,0.038450263,0.005610452,0.005716584,-0.0049625486
531,-0.024441523,0.021831367,0.00796611,0.0078993905,-0.008285596
532,-0.017610852,0.014701403,0.021659104,0.021140508,-0.022933368
533,-0.022213308,0.019904455,0.01755419,0.017019687,-0.019107243
534,-0.01855047,0.017498448,0.020717703,0.020390935,-0.021158721
535,-0.022960603,0.021004206,0.01190973,0.0109099755,-0.015445592
536,-0.020632995,0.018966649,-0.0024270199,-0.0025357252,0.0014680836
537,-0.023897473,0.020881701,0.01935149,0.018459162,-0.022071004
538,-0.021965142,0.01795669,0.013001065,0.012828072,-0.013392772
539,-0.022448039,0.020165982,0.0033496288,0.003217254,-0.00401104
540,-0.014387477,0.011963297,0.007900973,0.007608277,-0.009005237
541,-0.017387507,0.015299283,0.013392496,0.013274351,-0.013577596
542,-0.016843712,0.013966994,0.015715277,0.014963811,-0.01802311
543,-0.008699735,0.005565853,-0.0029783736,-0.0026107926,0.0036507389
544,-0.028538294,0.026365625,-0.0040225373,-0.0045136753,0.0019220269
545,-0.02944046,0.028565258,0.0018499276,0.0011711839,-0.0044151363
546,-0.033503357,0.03196666,0.027843101,0.026963124,-0.02977756
547,-0.012855501,0.012041359,0.008985697,0.0085967025,-0.0104222335
548,-0.016581988,0.014887633,0.009854774,0.009214213,-0.012157975
549,-0.01803069,0.015809871,0.02324242,0.022105033,-0.026646916
550,-0.020725967,0.019966755,0.011638076,0.011170923,-0.012770236
551,-0.035466436,0.034181926,0.012670707,0.012379118,-0.01280796
552,-0.029035477,0.0280533,0.0056614624,0.0054099075,-0.0062085046
553,-0.024761884,0.022841178,-0.013703507,-0.013674907,0.01324249
554,-0.020448064,0.019200865,-0.0025752683,-0.002709927,0.00198687
555,-0.016875688,0.015937833,-0.003828632,-0.0036149581,0.0044838227
556,-0.022221891,0.022065643,-0.005449429,-0.006253633,0.0024106158
557,-0.009059143,0.008021386,-0.003258598,-0.0034708274,0.0023242051
558,-0.038221646,0.036680743,-0.0068058614,-0.006902588,0.006581617
559,-0.02629125,0.023856312,-0.0009506227,-0.0009732762,0.0008548595
560,-0.021419488,0.01856957,0.0006170181,0.0003347409,-0.0019649428
561,-0.03332487,0.03256338,0.0049266666,0.004523147,-0.0064561605
562,-0.02678655,0.024885302,0.019998997,0.019128881,-0.022690311
563,-0.010951816,0.0074897455,0.016402718,0.0161776,-0.01727122
564,-0.01987196,0.01701907,-0.0037630792,-0.0030836747,0.005757828
565,-0.02392086,0.023381434,-0.010742635,-0.010463779,0.011228135
566,-0.028325638,0.026920076,-0.003668593,-0.0038135964,0.0026617323
567,-0.020902291,0.018664777,0.011845358,0.011078758,-0.01437713
568,-0.014938822,0.011235654,0.0029472173,0.0029770867,-0.00312074
569,-0.013309817,0.0108526945,0.0027588047,0.0023745655,-0.004533744
570,-0.01254982,0.009198402,0.00855519,0.008701735,-0.008037377
571,-0.030317016,0.02729284,0.009108151,0.008448412,-0.011220389
572,-0.016308794,0.013070027,0.0046744463,0.0043802597,-0.0058702533
573,-0.016293602,0.015006389,0.00196507,0.0018289683,-0.0025190045
574,-0.0226458,0.020832298,0.02601223,0.025211724,-0.027838895
575,-0.021413766,0.019030692,0.009163647,0.008349665,-0.012012632
576,-0.03906386,0.036418192,-0.00070331106,-0.0011633997,-0.0010119586
577,-0.025550084,0.023465274,-0.008357444,-0.008602483,0.006821976
578,-0.015842764,0.013425718,0.028284665,0.027478002,-0.03021856
579,-0.013164197,0.0112523865,0.009858406,0.009562713,-0.010942308
580,-0.027028702,0.026538886,-0.009963661,-0.009944548,0.009383387
581,-0.03623342,0.035809446,-0.006061761,-0.006310961,0.0049530338
582,-0.024272954,0.023250239,-0.003890147,-0.004420498,0.0014211149
583,-0.017637927,0.016787115,0.0043338835,0.0038472912,-0.006103036
584,-0.02014607,0.019298688,0.0024466484,0.0018923878,-0.004462674
585,-0.026239619,0.024895078,-0.00033849524,-0.00072661863,-0.0009631278
586,-0.03870868,0.03685014,-0.009955093,-0.009728949,0.010860047
587,-0.02360718,0.022590186,-0.0054613757,-0.0058109425,0.004037639
588,-0.015070261,0.015073666,-0.017054455,-0.01650951,0.018489214
589,-0.032178134,0.031021325,-0.014560522,-0.014554047,0.014202979
590,-0.028066114,0.02683207,0.0041170875,0.0042552864,-0.0032358419
591,-0.024086235,0.022512838,0.008481169,0.008316228,-0.008607698
592,-0.02627206,0.0240389,-0.0040778657,-0.0040923585,0.0038742234
593,-0.0371867,0.034822416,0.005392651,0.005060405,-0.006486815
594,-0.03570442,0.033292282,0.018618751,0.018244306,-0.019267648
595,-0.03343352,0.031222705,0.007521677,0.0072782193,-0.008348485
596,-0.033135306,0.031345848,0.00661529,0.006605067,-0.006283334
597,-0.023889586,0.022245767,-0.01633557,-0.01584012,0.017214466
598,-0.03543869,0.034937844,0.00060231675,-0.00010390708,-0.0030478707
599,-0.01745486,0.015365682,0.0117952395,0.011335332,-0.013305163
600,-0.021027967,0.018773947,0.022180602,0.02141021,-0.024233809
601,-0.021938961,0.020197755,0.015820775,0.015126666,-0.018133704
602,-0.022731304,0.019699585,-0.000993199,-0.0007985849,0.0015276137
603,-0.042219542,0.038885437,-0.016971154,-0.016976425,0.016332299
604,-0.03613974,0.033269566,-0.00047101415,-0.00074229256,-0.00034667936
605,-0.025701784,0.02297147,0.01607511,0.015853964,-0.016253935
606,-0.027556356,0.025019389,0.02016917,0.019604353,-0.021420173
607,-0.03076112,0.028084949,0.016655326,0.01628234,-0.017499879
608,-0.03337768,0.030459752,1.2731565e-05,-0.00023459554,-0.0013555912
609,-0.01885998,0.016665654,0.020682203,0.01988338,-0.022821182
610,-0.022418572,0.02130382,0.0016966885,0.0016367,-0.0019061379
611,-0.02078052,0.019336516,0.011035983,0.010686777,-0.011855962
612,-0.017500177,0.017064732,-0.008614389,-0.008656043,0.007836003
613,-0.017148152,0.01618056,0.012593527,0.012043495,-0.014348667
614,-0.0060713724,0.004062557,0.0026378527,0.0027464854,-0.002714387
615,-0.018283246,0.01637158,0.006122986,0.005560831,-0.008346576
616,-0.0108870305,0.007759082,0.016914267,0.016777713,-0.01692997
617,-0.025590898,0.023359288,0.009833008,0.009279441,-0.011511734
618,-0.02734193,0.025179915,-0.0031752195,-0.0032974025,0.0028079024
619,-0.04027347,0.03937573,-0.0008126183,-0.0016902797,-0.0022268833
620,-0.022321908,0.02135437,0.0019146131,0.001600275,-0.0029745775
621,-0.03199518,0.030701643,0.010543172,0.009744627,-0.0128488885
622,-0.019644206,0.017438259,0.0013452295,0.0013331076,-0.0013467168
623,-0.031303454,0.029637452,0.0029168983,0.0018316148,-0.0068081
624,-0.02995417,0.027783621,-0.01943124,-0.018814702,0.020840734
625,-0.022219906,0.019322326,0.002860704,0.0026765375,-0.003834045
626,-0.022542315,0.020569267,0.013374474,0.0132313045,-0.0134706665
627,-0.025902748,0.025086498,0.012673017,0.011979691,-0.014890501
628,-0.02784661,0.026898118,0.008838194,0.008833873,-0.008445953
629,-0.029570846,0.028231181,-0.008211738,-0.008136949,0.008167439
630,-0.023087796,0.022827111,0.0043287748,0.0037219126,-0.0064821257
631,-0.019970918,0.017619021,0.0035427324,0.0033203634,-0.004613846
632,-0.02030762,0.018415427,0.009146564,0.0087817265,-0.010321797
633,-0.02794973,0.026618712,0.008662961,0.008727208,-0.008018205
634,-0.03237004,0.029852832,0.00072673353,0.00059255643,-0.0012141182
635,-0.04206557,0.039121404,-0.013968158,-0.014091823,0.013043079
636,-0.033544723,0.030739404,-0.010056808,-0.009708818,0.011031872
637,-0.017136857,0.014607682,-0.008314957,-0.007988686,0.008862111
638,-0.028299583,0.025341546,0.002219425,0.0018695048,-0.003722113
639,-0.027476486,0.025758523,-0.0078153685,-0.007766801,0.0074405256
640,-0.041106157,0.03929437,0.011972363,0.011680071,-0.012664105
641,-0.020644639,0.01902994,0.0062747924,0.00640454,-0.005893645
642,-0.027560094,0.02570556,0.007893322,0.007362932,-0.00991523
643,-0.019714277,0.019052908,-0.0020221067,-0.0026190914,-0.0006644863
644,-0.016398009,0.015313629,-9.0150774e-05,-0.0004301516,-0.0015160474
645,-0.013164768,0.011790134,0.0009832804,0.00036777253,-0.003376846
646,-0.015610683,0.0140363155,0.0063279127,0.005512494,-0.009313276
647,-0.022254141,0.019860186,0.015010109,0.014056185,-0.018041747
648,-0.023045996,0.021511007,-0.008302909,-0.008264261,0.008077035
649,-0.030977484,0.030065782,0.008732922,0.008252444,-0.010194417
650,-0.032798972,0.031382702,0.014579764,0.013705929,-0.016888004
651,-0.030709362,0.029120492,0.009829003,0.009569319,-0.010222433
652,-0.024354585,0.022357391,-0.014507182,-0.014033104,0.015420109
653,-0.02969413,0.028949594,0.018913545,0.01834588,-0.01994796
654,-0.03282035,0.031655055,-0.00636933,-0.006360333,0.006364773
655,-0.029151084,0.027441088,0.0035679096,0.0027969263,-0.006451917
656,-0.024915406,0.021720607,0.019459462,0.01851879,-0.022269728
657,-0.021968445,0.018963913,0.014360449,0.014225366,-0.014591875
658,-0.027767291,0.024884623,0.019286573,0.018860104,-0.020140406
659,-0.018240029,0.016393367,0.031173527,0.029988442,-0.03426544
660,-0.02463956,0.023227558,0.016376609,0.01580125,-0.017851627
661,-0.036403913,0.035067383,0.0004119365,0.0001505249,-0.0009910259
662,-0.01718127,0.015109717,-0.014561653,-0.014172313,0.01519109
663,-0.016836518,0.014871582,-0.005123764,-0.0052939774,0.004031127
664,-0.03187043,0.029299662,0.013095728,0.012309895,-0.015543037
665,-0.019759718,0.018394858,-0.019425597,-0.018592866,0.021538148
666,-0.02490233,0.02227029,0.00939338,0.008707704,-0.011292532
667,-0.026525138,0.023227997,-0.00033782516,-0.00046011715,-0.000208118
668,-0.027463494,0.024745932,0.014003503,0.013602066,-0.014948938
669,-0.025126498,0.02247825,-0.006567627,-0.006629175,0.006038713
670,-0.02918124,0.02809307,0.0028934171,0.002661595,-0.0037079568
671,-0.04263479,0.039481934,0.0014288945,0.0014703262,-0.0013887811
672,-0.022570958,0.020878116,0.011687373,0.011091918,-0.013802862
673,-0.0029446613,0.0012420852,0.022260591,0.02194334,-0.023051448
674,-0.0095376335,0.0060285204,0.040549695,0.03940048,-0.043562233
675,-0.02925185,0.0280417,0.004143186,0.004113063,-0.004291489
676,-0.019170025,0.01818797,0.006820577,0.006252852,-0.00876671
677,-0.016341854,0.015759248,0.017093983,0.016141161,-0.020013085
678,-0.020336384,0.01851685,0.017640678,0.016292024,-0.022225266
679,-0.019849211,0.017913187,0.023696236,0.022383353,-0.027619034
680,-0.020422334,0.01985432,-0.0005730069,-0.001032934,-0.0013396828
681,-0.02771452,0.027130665,0.0015408782,0.0013329531,-0.0022390715
682,-0.025654683,0.024010895,0.024898943,0.024364961,-0.025640257
683,-0.033766948,0.032285206,0.0048099007,0.0040689143,-0.0073631755
684,-0.028236374,0.02683837,0.013236982,0.0126017155,-0.014655064
685,-0.024518935,0.02383396,0.0033539939,0.0027938683,-0.0051341765
686,-0.024357103,0.022988616,0.018893642,0.018324617,-0.019916851
687,-0.03205905,0.03148265,-0.008645078,-0.009251278,0.0060023833
688,-0.02931021,0.027689284,0.019986633,0.018749567,-0.023886088
689,-0.02394914,0.02249422,-0.0019119129,-0.002005466,0.001131613
690,-0.02152809,0.019013677,0.010858883,0.010070493,-0.013606715
691,-0.022424186,0.020890672,0.021261502,0.02069166,-0.022772035
692,-0.023574749,0.02117463,0.008031666,0.0075877914,-0.009457453
693,-0.022774264,0.021154346,0.01356971,0.01297336,-0.015086166
694,-0.021536719,0.019375311,-0.028960722,-0.028175026,0.03016751
695,-0.009024118,0.006048401,0.006772527,0.0066988342,-0.007056312
696,-0.010246213,0.006354061,0.0031313102,0.0027599987,-0.004773242
697,-0.015838237,0.01342748,0.014754915,0.014408613,-0.015553156
698,-0.024534728,0.021855166,0.005589036,0.0051237573,-0.007046187
699,-0.024289925,0.02225363,0.0036463754,0.0030098825,-0.00602997
700,-0.024629734,0.022922905,0.013149954,0.012632487,-0.014705103
701,-0.025056062,0.023495471,0.0067697917,0.0059763864,-0.0094983205
702,-0.019222852,0.0172392,0.024911461,0.024363099,-0.025839144
703,-0.029197555,0.027415317,0.033884875,0.032852247,-0.036149118
704,-0.032993246,0.03237646,0.011647827,0.010975271,-0.013534262
705,-0.025263095,0.024864392,0.011969078,0.011288426,-0.013929095
706,-0.011850344,0.010528059,0.016176729,0.015770122,-0.017506978
707,-0.01757857,0.016484765,0.013078223,0.012779327,-0.013746163
708,-0.012532381,0.01224825,0.0019315439,0.0017513419,-0.0025782364
709,-0.019755566,0.01808122,-0.0060942033,-0.0061160275,0.005713245
710,-0.010002721,0.008188597,0.016284544,0.015090858,-0.020544736
711,-0.0034655794,0.0007344207,0.0062618176,0.006089759,-0.0069390433
712,-0.024465801,0.022365978,0.004670094,0.003914111,-0.0073398734
713,-0.023118708,0.020806728,0.00084169745,0.00093910436,-0.0004064427
714,-0.00753684,0.0055478527,0.0114265755,0.011450132,-0.0109313205
715,-0.028539686,0.026131192,0.0026682958,0.0018195894,-0.005646312
716,-0.039911725,0.03941984,0.00607683,0.0049931784,-0.009522298
717,-0.02744919,0.02537094,0.0015244663,0.0009649518,-0.0036515405
718,-0.02353526,0.021171747,0.005229184,0.005336729,-0.004469641
719,-0.029797558,0.028600687,0.009798611,0.009377095,-0.010887544
720,-0.030097455,0.028846493,-0.0073028966,-0.0073264455,0.0067270184
721,-0.017795144,0.01623442,0.0014034733,0.0011259064,-0.0025576982
722,-0.023005832,0.020409577,-0.0053698313,-0.0056231976,0.0038633542
723,-0.018459061,0.017047826,0.0043781577,0.0038543423,-0.006756714
724,-0.022559147,0.020552311,0.010911279,0.010309385,-0.012627146
725,-0.018727394,0.01654239,0.009251671,0.008701452,-0.011055994
726,-0.010870657,0.008834321,-0.011763423,-0.0112371985,0.012872419
727,-0.014000113,0.012163705,0.012826056,0.012018233,-0.0155854365
728,-0.01695198,0.015532669,0.021246623,0.020018626,-0.024991907
729,-0.023141734,0.020162331,0.0031478726,0.002871384,-0.004004438
730,-0.019095179,0.016242359,0.017241046,0.01697686,-0.017636007
731,-0.02275035,0.021766312,-0.0055079353,-0.0054239733,0.0055372696
732,-0.018469546,0.016583774,0.007304337,0.0070961243,-0.008182972
733,-0.026529219,0.024366789,0.01575259,0.015166127,-0.017330945
734,-0.0404821,0.03851773,0.007729599,0.007300584,-0.009040568
735,-0.032567002,0.030162495,0.010449886,0.010354946,-0.010508204
736,-0.030584795,0.028905548,-0.0056552007,-0.0059194174,0.0041140555
737,-0.026356304,0.025819574,0.00040333497,-8.290088e-05,-0.0024087715
738,-0.026973663,0.025238918,-0.0061983806,-0.0066024107,0.0041484158
739,-0.017061647,0.01665318,-0.0032872232,-0.0032009752,0.003083211
740,-0.016361283,0.016085863,-0.007809863,-0.0071747187,0.009677353
741,-0.009564473,0.008479475,0.0018994247,0.0016901814,-0.0028201072
742,-0.018489473,0.017141,-0.002753485,-0.003113306,0.00097270176
743,-0.01587374,0.013443053,0.019339846,0.018426772,-0.022285517
744,-0.019115359,0.016853476,0.0018238862,0.0013693037,-0.0039309207
745,-0.014007339,0.012739276,0.009149396,0.008968641,-0.0099566
746,-0.02270295,0.021989418,-0.004484694,-0.0047305506,0.0031932152
747,-0.030076418,0.028040579,-0.010133591,-0.0108904885,0.0066879275
748,-0.029780792,0.028095787,0.0045929686,0.004100339,-0.0061905873
749,-0.024978155,0.024574146,0.005972079,0.0056930995,-0.006661302
750,-0.017578265,0.01539379,0.006805922,0.0069352263,-0.006179378
751,-0.031547192,0.029877465,0.003273287,0.0032449088,-0.0030861837
752,-0.032393564,0.031310696,-0.003059622,-0.0033188248,0.0020713266
753,-0.016966935,0.01484414,0.008680466,0.007747952,-0.011792295
754,-0.007487215,0.0057196333,-0.0025288572,-0.0026676625,0.0014608032
755,-0.021718206,0.018143404,0.011872244,0.011562569,-0.01283872
756,-0.013450681,0.011376023,0.019613642,0.01842073,-0.02337733
757,-0.012279493,0.009766315,-0.0004073763,-0.0005275884,-9.836975e-05
758,-0.0009833891,-0.00096468214,-0.00082943577,-0.00048011565,0.0017525438
759,-0.013039505,0.011235097,0.014647568,0.014184,-0.015863499
760,-0.022347942,0.020478044,0.009363271,0.008438381,-0.012399995
761,-0.023631178,0.02176818,0.013644185,0.012396162,-0.017675886
762,-0.023349015,0.020973153,0.012230262,0.01143185,-0.014959492
763,-0.010513717,0.008877558,-0.0083163595,-0.008100214,0.008232218
764,-0.016305277,0.01565378,0.01045848,0.0101208,-0.011315529
765,-0.023690563,0.021979474,0.019099984,0.019040316,-0.018493127
766,-0.026807545,0.025340814,0.003005768,0.0025860225,-0.0048653926
767,-0.023227962,0.022291614,-0.0016122153,-0.0018947967,0.00026786828
768,-0.015988737,0.015016941,0.007663243,0.0070706424,-0.009856806
769,-0.025805928,0.02450235,0.0039711464,0.003291248,-0.00654012
770,-0.031891316,0.030006312,-0.0022653216,-0.0021727383,0.0024872655
771,-0.024024192,0.02233403,-0.014625048,-0.014042915,0.015927767
772,-0.020290248,0.019200983,-0.010633801,-0.010162074,0.011704824
773,-0.016471248,0.015071032,-0.000968248,-0.0012986208,-0.00050381105
774,-0.012443927,0.010009498,0.008841874,0.0085207205,-0.0099877035
775,-0.008130595,0.005987081,0.012605904,0.012124494,-0.014197605
776,-0.015347445,0.013971006,0.0003278113,0.000110159126,-0.0014990611
777,-0.0202457,0.017935276,0.017694563,0.01717553,-0.018948024
778,-0.02487677,0.023498664,0.0056407666,0.0055702697,-0.0057179793
779,-0.021274567,0.01982166,0.020906799,0.020332135,-0.022228997
780,-0.023098972,0.021730334,0.012622293,0.012265222,-0.013682177
781,-0.026808605,0.02532305,0.0009921354,0.0012771683,9.2028495e-06
782,-0.018804546,0.016040709,0.0050648437,0.005161822,-0.004979171
783,-0.033501245,0.030991187,-0.014096575,-0.013577719,0.015357787
784,-0.028540192,0.02751888,-0.0065680984,-0.006388303,0.0071172146
785,-0.021396674,0.019464549,-0.0060673202,-0.006390768,0.0043483744
786,-0.009729515,0.0075202207,-0.008543235,-0.007973303,0.009914053
787,-0.024099367,0.021855844,-0.00043808974,-0.0011321779,-0.0021332086
788,-0.019150967,0.016898712,0.010244491,0.009172656,-0.0138947
