,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
47,0.12921143,0.26776177,0.13147876,-0.16348037,0.21351975,0.24063711,-0.22992717,0.03552016,0.15682104,0.096675925,-0.15480512,-0.042989206,-0.043668784,0.06169956,-0.15132399,0.1181211,0.03887661,-0.23257703,0.06746547,0.0050786557,-0.15878285,-0.031065853,0.12482783,0.030905448,-0.04022919,0.09188414,-0.32924065,0.16301796,0.26932162,0.25022468,0.10304627,0.01915094,-0.031498667,-0.07694076,0.10573108,-0.06661867,-0.18469201,-0.11090357,0.022163425,-0.12517232,0.088656984,0.29489598,-0.28171074,-0.31821436,-0.12892932,-0.0692788,-0.18267815,0.25120825,-0.07600107,-0.13062236,-0.24168125,0.13880126,0.23001727,0.078298844,0.11006716,-0.38124055,-0.12414111,0.13255478,0.61735564,-0.04721525,0.15770632,-0.44965175,-0.16005644,-0.106976815,-0.11084712,0.1904829,0.19293343,0.05477217,-0.0011602006,0.00972965,-0.12215581,0.40916082,-0.13939683,0.10788781,0.12520617,0.49815106,0.041095976,-0.34533712,0.5002654,-0.18889187,0.319468,0.038772553,0.19454016,-0.020635638,0.1201368,0.42550495,0.06609412,-0.2922442,0.08152635,-0.20827281,-0.07037602,-0.102735944,0.26419538,-0.06891375,-0.18616398,0.09188312,0.15429518,-0.39994502,0.061800275,0.30134913,0.20976557,-0.23900236,-0.04502592,-0.120616674,-0.021863446,0.16336094,0.079664126,0.20936584,0.0888176,-0.03905146,0.0848274,-0.1497851,-0.17275557,-0.028585708,-0.17323542,0.08896163,-0.3363698,-0.15025489,-0.0044548293,-0.122667514,-0.32124442,-0.3604812,0.17218204,-0.019547187,-0.14444286,0.16901939,-0.23985949,-0.24956137,-0.09751818,-0.12243531,-0.12298947,-0.27259186,-0.3216496,-0.1031628,-0.37783074,-0.065497436,0.3933871,0.010883044,0.08722925,-0.22870047,0.05709197,-0.082232654,0.20084476,0.17304593,0.055936176,-0.06656201,0.08227332,-0.09745304,0.012773393,0.2210456,0.11315575,0.02997517,-0.060294725,0.10054712,0.08132002,0.0838495,-0.11679676,0.049953803,-0.024327412,-0.38539875,-0.05164616,-0.32701463,-0.07714128,-0.17830665,0.010629348,-0.11753506,0.3178496,0.24978608,-0.28035122,-0.26582724,-0.08881049,-0.049908202,0.106133476,0.079002194,0.15754479,-0.008777272,-0.06281488,-0.027761672,-0.26977715,-0.09147961,0.2607809,0.0761021,-0.010546003,0.0839655,0.08929175,-0.33814073,-0.2793125,0.077618346,-0.26304993,0.16125642,-0.289435,-0.16178608,0.08211238,0.2591993,-0.11836619,-0.14168209,0.09109869,0.06875957,-0.41999137,0.09092362
48,0.4020689,-0.17459002,0.16933759,-0.0025437598,-0.3156967,-0.4773961,0.12835923,-0.3053714,-0.18310016,0.019676108,0.36117586,-0.033422846,0.023032267,0.12644078,-0.04599583,-0.032831598,0.052216202,0.092859566,0.24907798,0.31289166,-0.11294973,0.31425402,-0.40071747,0.018083531,-0.12963547,-0.12574618,0.18628624,0.16246626,-0.34045216,-0.18122286,0.10829292,-0.112465225,0.007890151,-0.40647674,0.00100826,0.15712486,0.13883005,-0.20436233,0.1302828,0.026852947,0.28785253,0.047300324,0.059258707,-0.039562713,0.079127856,-0.21236423,-0.08132521,0.021994142,-0.18236071,0.1199698,-0.16506024,-0.012816537,-0.08216133,0.012432778,-0.06913316,-0.18296589,-0.047254533,0.037338804,-0.057508226,-0.30754992,-0.1796234,-0.14267983,0.08023967,-0.044065084,-0.22097166,0.26021934,-0.34907234,-0.06376226,-0.088229485,-0.31000942,0.3173848,0.23688485,-0.09912821,-0.056741536,0.05316869,0.17009494,0.12903741,0.20655057,-0.11431141,0.11857293,-0.0032933468,-0.06731052,-0.036164384,-0.17352529,-0.2018797,0.2440417,-0.20958786,0.17523453,-0.047775295,0.055516414,-0.01800801,-0.45391798,0.19789535,-0.11721664,0.4855313,-0.041600566,-0.15390368,-0.030356074,-0.15109296,0.077752866,-0.2726386,-0.19326897,-0.53140754,0.219604,0.32436234,0.06658813,0.12574345,0.1794277,-0.03784043,0.31504926,0.08833826,-0.033359453,0.11285893,0.1598722,-0.07886144,0.1253504,0.17651895,0.020312548,-0.041634213,0.15903018,-0.09466038,-0.033306934,0.29384413,-0.3049792,0.0058744084,0.07507785,-0.03955302,-0.14251167,-0.20412919,0.02742851,0.00941099,-0.30616066,-0.07110756,-0.023518136,0.2373177,0.07949159,0.2998475,0.09967821,-0.33560774,0.2526016,-0.04728308,0.19232783,-0.028057441,0.094035745,-0.022546459,0.061548725,-0.3099676,-0.04443698,0.50293565,-0.013518935,-0.30158943,-0.06840616,-0.47425345,-0.515921,0.28415805,-0.47814548,-0.031818382,0.20453112,-0.20334086,0.17035156,-0.16221265,0.14332892,-0.044955265,-0.4562806,-0.37515175,-0.04093773,0.027891843,0.14543802,-0.03699155,-0.25952104,0.116792105,0.058020633,0.19345436,0.08807102,-0.34018117,0.034402918,-0.103111975,-0.03556761,-0.12866108,-0.03591693,0.13829537,-0.047635656,0.010784352,-0.40926203,0.009966589,-0.23771648,0.021237528,0.044095337,-0.44098082,0.012428141,0.07825677,0.24906123,0.09981077,0.03313695,0.10356805,-0.24804156,0.09479307,-0.04922319,0.20022312,-0.29383326
49,-0.26751348,0.18133241,0.24439305,-0.019848628,-0.19690262,-0.18700354,-0.31848064,-0.21725726,-0.05438494,-0.023301328,0.12612905,0.080350436,0.14063443,0.06501551,0.19492494,-0.20352142,0.08056664,0.19802651,-0.07274619,0.39369833,0.02630011,-0.3675746,-0.2719182,0.0043926146,0.14227863,-0.3332165,-0.15737687,0.08009444,0.30860934,0.099032335,0.2535289,-0.097562514,0.0856896,-0.1319216,0.0577261,0.24976279,-0.25145215,0.00078076706,-0.085853726,0.16840716,-0.0110762,0.17371453,0.003500066,0.3227635,-0.062379513,0.20889494,0.14647362,0.2502464,0.01195728,-0.044572026,0.13239485,-0.12787384,0.46954793,0.41345987,0.26178858,-0.12716575,-0.050723933,-0.22104993,-0.04784125,-0.16925083,0.29120633,-0.14069423,0.07822082,0.30218232,0.16422287,-0.047885403,-0.08788583,-0.2921067,0.06438394,-0.074029945,0.067131214,0.0001609484,-0.11220345,-0.041985095,-0.46808097,0.00055560714,-0.38687253,0.18066257,0.057256967,0.17769065,-0.06142028,-0.41220415,-0.024356488,0.18177381,0.09974205,-0.19274247,0.061168876,0.097057484,-0.17531851,0.10607239,-0.22519824,0.05258729,0.16934648,-0.13600612,0.13077849,-0.18462043,0.06062526,-0.21591477,-0.0741833,-0.31543598,-0.18932956,-0.31778452,0.23863211,-0.07155374,-0.0787474,-0.17254443,0.13064456,-0.0093496125,-0.11058725,-0.0776014,0.103485614,0.0059154206,0.387277,0.11796401,-0.34102327,0.16165607,-0.17821503,-0.16638508,-0.25120726,-0.015312583,0.050534304,-0.04967399,0.38838133,-0.042035352,-0.25865126,-0.115048826,-0.26054484,-0.023522759,-0.23091513,0.044743657,-0.50522757,-0.18903485,0.008589244,-0.103561886,0.051737256,-0.19326669,0.0027439094,0.2644038,0.0659411,-0.20361318,-0.31313282,-0.24430381,-0.10761776,0.189527,-0.05653235,-0.09187892,-0.092566706,-0.16045083,-0.4444355,-0.37262753,0.096932426,-0.22297093,0.15821593,-0.09295529,0.19888902,-0.19771187,0.061458748,-0.046164032,0.044534836,-0.20159508,0.12916891,-0.07311727,-0.12039332,0.3161248,0.021613427,0.30918428,-0.4107153,-0.35414824,-0.06482098,-0.47797406,0.07152902,-0.19120282,-0.111908,0.025044303,-0.14266226,0.026022097,-0.07949189,0.4029422,-0.080431625,0.08578421,0.28651214,-0.27223575,-0.26996934,0.1978658,-0.01473278,-0.059217952,0.43256482,0.27522045,0.2630701,-0.14951867,0.061265983,0.043049358,0.069926806,0.18105656,-0.018788405,0.115776084,0.049560487,0.11662285,0.16401407,0.26141515
50,0.035636093,0.23553026,-0.19115919,-0.22168186,0.13817057,0.38906494,-0.27011156,0.110311486,-0.17637327,0.24396211,0.051339664,0.1660236,-0.13911365,-0.14742139,0.029109884,-0.05201241,-0.3670637,0.20681271,-0.15888484,0.088319816,-0.0056282436,-0.118169844,0.16715437,-0.26354972,-0.13626549,0.056225836,0.08461207,0.0513164,-0.031476174,-0.01972218,0.074012846,0.37420374,0.0059491154,0.033888303,0.008208196,-0.27305925,-0.25630495,0.09400943,-0.17397584,0.29518113,-0.021430692,0.0040301825,-0.023028757,-0.36842147,-0.20806235,0.17411867,-0.068268456,-0.19800065,0.12854147,-0.23501249,-0.4329344,0.10240525,-0.03346431,-0.23164336,-0.24445978,0.20057125,-0.25149062,-0.14979932,0.048069034,0.34122542,0.08113791,0.3186784,-0.058834262,0.13344571,0.13952872,0.34380975,-0.04786332,0.08484937,-0.054390214,0.08083942,-0.14967544,0.009770938,0.079082556,0.047842007,-0.28054824,0.18417127,-0.28091782,0.11816462,-0.27064404,0.23465115,0.082449295,0.028582066,0.06636842,-0.06367988,0.113401964,0.3246134,-0.107493356,-0.0061851507,-0.031693913,-0.08209293,0.16714928,-0.39215598,-0.22984017,0.2675453,0.13259307,-0.0055159577,0.18870829,-0.09928699,-0.057675872,-0.06768993,0.41136694,0.06816236,-0.495997,-0.14315525,0.09794673,-0.087088786,0.11193274,0.022231333,-0.5954609,-0.10242179,-0.21416841,0.27960497,0.34020665,0.41318,0.083823234,-0.10972255,-0.0014822603,-0.18827823,-0.24079342,-0.1672315,-0.05702393,0.022645311,0.14518529,0.1763112,-0.20609191,-0.5768253,0.1401725,0.0220344,-0.049892433,-0.4689437,0.30464485,0.15235047,-0.24040188,-0.22159146,-0.19416943,-0.09847083,0.07923047,-0.26000178,0.15521213,0.16291323,0.066768356,-0.018406408,-0.17376833,0.050548214,0.053820558,-0.1952595,-0.04447437,0.30973205,-0.08371391,0.09959245,0.27265748,-0.23711182,-0.16055608,0.010526033,0.09878866,-0.19139391,0.34076512,-0.05889324,0.04118915,-0.4772234,0.017055267,-0.026727535,-0.13224353,-0.014881506,-0.01194311,-0.31627995,-0.017777765,0.015105061,-0.08126747,0.18080615,-0.25648072,0.09613368,0.18287435,0.381263,0.46279687,-0.52222836,-0.23466477,-0.052339163,0.0029863268,0.14106065,-0.03953811,0.10996694,-0.24568067,-0.07052539,0.0532694,-0.09310795,0.067374095,-0.04262123,-0.01599671,-0.26563078,0.25720844,-0.11554146,0.33246934,0.0967719,0.032257076,-0.5416284,-0.081040785,-0.012904096,0.27985922,-0.15591271
51,-0.21313335,0.25262088,-0.043301024,-0.21505989,0.2447208,-0.121247254,0.14581439,-0.37337306,0.022197574,0.47838205,0.26222456,-0.12262868,-0.364613,0.042317845,-0.032142248,0.14459538,-0.34790128,-0.08090933,0.14939591,0.06792741,-0.22341362,-0.39818352,0.16376019,0.41896033,-0.08402702,0.19412012,-0.1273879,0.09274634,0.10693821,-0.058225352,-0.041036334,-0.28767112,0.1602879,-0.10967118,-0.06938935,0.05264888,-0.15685526,-0.0090207495,-0.25035977,-0.33049393,-0.058046166,-0.1723241,-0.4979154,0.06619639,-0.043861695,-0.5040293,-0.11628016,-0.08674771,-0.17979485,0.20272715,0.03709938,0.34951448,-0.19249402,0.10948199,-0.098214775,0.55205965,-0.086812586,0.25230587,-0.17518362,-0.35930276,-0.1640968,0.060206078,0.49610835,0.094511285,0.30330008,-0.11741521,-0.30566397,0.28626776,-0.045298733,-0.09794823,0.46257472,-0.13069901,0.013218893,-0.37418598,0.027403798,0.48036367,0.33399454,0.22909869,0.047702212,0.036586825,0.021457102,-0.11161763,0.27606174,0.17837584,-0.17680718,0.09322928,0.05625473,0.13664362,-0.26691285,0.085622326,0.03209906,-0.013295088,-0.17317583,-0.31848603,0.08504542,0.14813419,0.1488561,0.12686306,-0.083639994,0.0329811,0.11188343,-0.05104611,0.066525295,-0.004963171,-0.101561576,-0.22420684,0.15707839,-0.4832181,0.01487375,-0.16707292,0.1375175,0.278123,0.06114484,0.19504295,-0.19313112,-0.25741705,-0.067544855,-0.025239404,-0.24073967,0.09075273,-0.034541633,-0.27049324,0.120781384,-0.2827064,-0.021607358,-0.16030188,0.23756103,-0.07076558,-0.22512299,-0.026746863,0.026929703,0.2841596,-0.15719615,-0.007338259,-0.058644988,0.36741287,0.04770339,-0.019405534,0.55755126,0.0029197854,0.093330085,-0.33140635,0.15960939,-0.086129494,0.20096898,0.07918679,-0.073474996,-0.15043132,0.27271625,0.08527238,0.15917017,-0.11985486,-0.017521227,0.18118101,0.31673658,-0.4714581,0.15648846,0.18275487,-0.07586715,-0.25107136,-0.08384521,0.18423894,0.04697321,-0.09110892,0.24061722,0.11546537,-0.0295155,0.14198096,0.28489187,0.20278741,-0.038768966,-0.06663782,-0.19025837,0.17075354,0.06467366,0.15128894,-0.209956,-0.085652255,0.12540759,0.14579038,-0.07493586,-0.054250233,0.10791223,-0.08604691,0.04147267,-0.100247204,-0.29765597,0.21337156,-0.12529677,0.35675836,0.031670496,-0.04895267,0.17293313,-0.0028921145,-0.072623804,-0.026242292,-0.1533865,0.13592915,0.26713213,-0.056494273
52,-0.13376798,0.23175427,0.3580378,0.00891263,-0.008152732,0.072249375,-0.13611782,-0.18666919,0.2653221,-0.18552464,-0.5537791,0.028107675,-0.107428215,0.03318427,0.1062124,0.008797013,-0.02232883,-0.20853479,-0.13991465,-0.12572971,0.23016429,0.041365225,0.13011518,0.30247715,-0.04370892,0.1275235,0.1488971,-0.13549632,0.23438159,-0.07393529,0.28018177,0.31823277,-0.2522209,-0.046997372,0.12936096,-0.28915712,0.09761623,0.14891084,0.10855438,-0.19642514,-0.37423715,0.29766005,-0.25970727,0.035039768,-0.36761114,0.11808425,0.40562516,-0.1908242,0.118118234,0.13959387,0.2106379,0.22213767,-0.10961403,-0.08623896,0.05080779,-0.22533813,-0.03502083,0.08518636,0.3505813,0.012276376,-0.084479906,0.22803536,0.20294443,0.16331145,-0.35572967,-0.12554424,-0.21009502,0.09922638,-0.016252147,0.33415672,0.22779112,0.34179267,-0.011400527,-0.19637941,-0.0804413,-0.30705574,-0.32597432,-0.30580926,0.14790204,-0.063322514,0.039705046,-0.045176838,-0.14394543,-0.07807123,-0.2694199,-0.273419,0.17709279,0.16590588,0.019016016,-0.19219567,-0.013310437,0.291496,-0.17919163,0.058307767,0.001956797,-0.15042157,-0.28291255,0.21450181,-0.119993076,-0.2420919,-0.21014589,0.051170167,-0.11971636,-0.092185654,-0.05683677,0.029508967,-0.15429112,-0.24356155,0.05590175,-0.3341214,-0.16332124,0.5015193,-0.016712166,-0.049163878,-0.32994118,0.4558459,-0.20853704,-0.32820305,-0.3293148,-0.2502307,-0.09242723,-0.18562177,-0.21056557,0.3564898,0.026637498,0.0037459268,-0.011779622,0.22783132,-0.23711435,-0.19339468,-0.08878228,0.3469169,0.08803157,0.37271976,0.25418583,0.20290156,-0.15232037,0.19251728,-0.047627408,-0.3795343,0.060626514,0.014070912,0.18989274,0.05845257,-0.29926232,-0.07233997,0.07228237,-0.04093164,0.5404923,0.08337528,-0.17934926,0.47825795,-0.04822559,-0.020429758,-0.02598616,0.20529184,0.03985442,0.1943271,-0.18537766,0.13479875,0.3342366,-0.025913911,-0.16223168,0.00127798,0.41876766,-0.05389797,0.026725877,0.09621997,0.08754973,0.436752,-0.26948285,0.13890286,0.045062955,-0.092613734,-0.001150071,-0.09731632,-0.13563922,0.099141195,-0.30546466,0.51428217,0.08216206,0.006513385,-0.044829626,0.23477131,0.10821594,-0.16912238,-0.17989874,-0.44978938,-0.3162266,0.2081642,0.044967033,0.117817305,0.18093835,-0.038432363,0.13586797,0.056629777,-0.37741902,0.1602925,0.28708762,-0.07644718
53,-0.068764,-0.18592307,-0.12625828,-0.120390095,0.22434138,-0.22154002,-0.19555062,-0.19551155,-0.22875707,0.12535295,0.14204958,0.04416829,0.040094964,0.1571468,-0.30368114,0.18765363,-0.12083254,0.20966566,0.032087546,-0.10140232,-0.048367467,0.077932104,0.1199358,0.15215555,0.04601262,0.09043915,-0.258406,-0.18116654,0.0035317172,-0.14844705,-0.07618836,-0.012141911,0.035325117,-0.193825,0.19039267,-0.40973932,-0.041178215,-0.04958182,-0.07040124,0.01665437,0.12773351,-0.35266986,-0.050866447,0.06548231,-0.16887738,0.12742755,-0.5189734,-0.07679917,-0.25725317,0.005646928,0.07932774,0.12685949,-0.007008467,-0.23537323,0.14073999,-0.070211045,0.21321034,-0.26459435,0.0029996433,-0.11142423,0.35095084,-0.06489284,0.08792014,-0.38600028,-0.21650362,0.42869914,0.1622872,0.28384763,-0.24796417,0.07428411,-0.08876903,0.14046432,-0.041409865,0.38285986,-0.028138787,0.06999988,-0.45314884,0.055057537,0.065648355,0.282909,-0.20147203,0.14678355,0.10934205,0.014791124,-0.040235054,-0.15706791,-0.25580496,0.18668939,-0.23988831,0.18474749,-0.041001674,0.09851836,-0.30810893,0.027729396,0.3824672,0.0896923,0.0926043,0.3319199,-0.34362343,0.26360434,-0.1380411,-0.3291438,0.3287592,-0.1281611,-0.097007476,-0.13922,-0.044322558,-0.2663169,-0.211583,0.43716875,0.0069171498,-0.02399415,0.13768134,0.1553783,-0.15695271,-0.21900696,-0.0045094886,-0.043009844,-0.12643643,-0.12028953,-0.14197892,-0.028103953,0.28134516,0.35760006,0.30885887,0.061402813,0.07024778,0.029555028,0.040356863,0.39028454,0.021315193,0.055558577,0.04579728,0.15084592,-0.13274951,0.055599935,-0.12041435,0.049830593,-0.027107999,0.20266752,0.011365375,0.2087999,-0.2304127,0.038264163,-0.2692405,-0.09767473,-0.2267629,0.06750232,-0.18560645,-0.20882931,-0.35029584,-0.09607602,-0.26445618,-0.2669869,-0.038515534,-0.17837623,0.027468951,0.17572273,-0.25552714,0.08941278,-0.21725899,0.013605413,-0.0571372,0.13070852,0.1769691,-0.18352892,-0.08808711,-0.14593309,0.003780443,-0.11115858,0.16630352,-0.018985776,-0.038567454,-0.0050170794,0.20917575,0.004930959,0.2910804,0.20582403,0.24637306,0.056305356,0.1609526,-0.31199318,-0.26414207,-0.02478411,0.20764731,-0.28521642,0.026078144,-0.5085602,0.11125056,0.22992042,-0.093344375,-0.015108048,0.024108302,0.14261433,0.12655719,0.16238289,0.14439572,0.13360755,0.18614058,-0.375279
54,-0.2961813,0.11049808,0.012057335,-0.20453393,0.09215962,-0.02296159,-0.015343245,0.079811305,-0.3783667,-0.31962168,0.16230041,0.15200251,0.18722248,0.07432378,0.19580686,0.09223563,-0.3103264,-0.047927465,-0.438532,0.059749722,-0.14340648,-0.3685538,-0.11491615,-0.06826605,-0.19293529,-0.18373401,-0.27255335,0.29893506,0.22334695,0.13435023,-0.010269951,-0.06399723,-0.123029016,0.14731665,0.1417214,-0.2651528,0.046151232,0.34295678,0.009706,-0.071176715,-0.098549694,-0.06655562,0.043781642,-0.43653342,-0.631572,-0.039199915,0.018968891,0.07530796,0.13930781,0.06342813,-0.04510946,0.24371573,0.16647235,0.022970611,0.10718714,-0.11471776,0.30380479,0.10359076,0.08664617,-0.1826337,-0.023892377,0.227539,-0.4075244,0.015747545,0.034524728,-0.09049761,0.15315196,0.07727186,0.06403427,-0.1790969,0.033200983,-0.1207844,0.02925593,-0.20295644,0.024957214,0.36241597,0.025652297,0.011127878,-0.13730088,-0.2384049,0.04811602,0.38725838,0.16465676,-0.032194898,0.07087967,-0.1242216,-0.45701167,0.16419879,-0.0029139067,-0.021583676,0.0021861845,-0.16578448,0.056263775,-0.11909809,0.029656831,-0.09361046,0.16103801,0.16195424,-0.12465698,0.26938638,0.20259334,0.07775075,-0.075720444,-0.15350105,-0.05858309,-0.17685564,-0.050714877,0.020698274,0.21613263,0.2621094,-0.17548992,-0.39653033,0.3266437,0.14083385,0.1391505,-0.040176388,-0.029117357,0.15480246,0.040387563,-0.33284706,-0.2042685,-0.10074903,0.43761882,0.2078225,-0.5888082,-0.44250557,-0.21795681,0.062639356,-0.2600234,-0.3821106,0.06093825,-0.12063374,0.27625206,-0.1665272,-0.23901941,0.21353185,0.044728354,-0.056301437,-0.0959876,-0.35000846,0.08126532,-0.3517592,-0.09097379,-0.26675934,0.34874645,-0.048278783,-0.005848297,0.11966969,0.41699305,-0.07516177,0.07380007,0.2032745,0.20259836,-0.16551472,0.16404869,-0.26587498,-0.38914573,-0.08913462,0.51555943,-0.03342864,0.25040933,-0.30250767,0.12743257,-0.18269622,-0.006406596,0.11494187,-0.2696868,-0.03872492,-0.13448587,0.091377094,0.19140115,0.14551318,-0.42072278,0.09962051,0.2155119,-0.12801766,-0.048503123,-0.11405756,-0.10744565,-0.2720653,0.0047185584,-0.24569851,-0.3254883,-0.16580899,0.012905492,-0.16563824,0.20842877,-0.1856572,-0.05861028,0.15708034,-0.0007729375,0.082081564,0.1790887,-0.12568195,-0.06317426,-0.13492908,0.11352759,-0.17431493,0.55412436,0.34916118
55,-0.13296644,-0.035986062,-0.3206927,0.05503049,-0.006636785,-0.5373288,0.1780804,0.2554308,0.60628796,-0.08055989,0.23716569,-0.16094916,0.12873738,-0.00413071,-0.29241776,0.25775892,0.045314465,0.03571639,0.23468918,0.11723156,0.14097519,-0.022454312,-0.3049779,0.10238689,-0.023964634,-0.10413044,0.1488452,-0.44793463,0.24875939,0.076085724,-0.19076917,-0.145053,-0.28161627,0.2809111,-0.19271334,-0.064663306,0.009111821,0.26437718,-0.078965515,-0.16306207,0.13962997,0.09390773,0.019065397,0.119073376,-0.1000448,-0.2807181,-0.1557778,0.12875827,-0.08436921,0.1364113,-0.09284036,0.034490556,-0.39887875,0.15342703,-0.06650227,0.30962947,-0.14739987,-0.062999226,-0.059756543,-0.10985596,-0.28858817,0.013050938,0.10984376,0.12636152,0.2868974,0.24171124,-0.15417019,-0.3449505,-0.06999423,0.4318809,-0.002054334,-0.071613304,0.1947609,0.073035054,-0.03585894,-0.01976093,-0.08550054,0.17749277,-0.33937815,0.38418427,-0.116903074,-0.29082635,-0.2689817,0.002401096,0.062344264,0.1817861,-0.015496809,-0.21616408,0.346541,0.035219785,0.08597531,0.24580315,-0.15332557,0.3009718,0.06579061,0.20653765,0.07534175,0.16470376,-0.14829184,0.009037018,0.19108345,-0.12539278,-0.08190223,-0.08846988,-0.15829507,0.2874241,-0.09591957,0.33504042,0.41012812,-0.25110334,-0.3129046,-0.04193149,-0.014585055,-0.28014278,0.036650196,0.08324336,0.16520363,-0.5363346,-0.07969201,0.10022833,-0.21594116,-0.02122597,0.32316554,0.109861195,-0.24745788,-0.024531517,-0.058939144,-0.10629606,0.20161988,-0.18951766,-0.09467494,0.06738287,0.05863402,0.18697101,0.28263554,0.4342446,0.022121621,0.09874995,-0.018822592,-0.1431708,0.32369214,0.062106796,-0.045425575,-0.12471313,-0.13370126,0.036108095,-0.50737196,-0.36525136,0.061502084,-0.09857606,-0.21290773,0.35134155,0.2709231,-0.18519583,-0.23627229,0.07218991,-0.044298217,0.22853737,-0.17894597,-0.22509696,0.07840148,-0.085716575,0.110197246,-0.005925994,-0.050731115,-0.0012425948,0.09035437,0.10110683,-0.16517705,0.29089043,0.46817705,0.20243965,0.071827136,-0.17334682,0.23435138,-0.08646066,-0.09105183,-0.00027152195,0.32541263,-0.24652313,-0.28268182,0.034044273,0.19021438,0.30112213,0.49108368,-0.0034916482,0.358521,-0.3266683,-0.020931007,0.05622548,0.105826676,-0.03923379,0.19077654,0.09331691,-0.2448375,0.3397644,-0.47949424,0.06740114,0.013019543,-0.06436233
56,0.1588605,0.29074183,0.28041825,-0.0005510289,-0.059041988,0.12633364,-0.32586634,-0.026944699,-0.16738605,0.30662543,0.023685588,-0.043057695,0.17285272,-0.01713222,0.008313727,-0.051190205,0.03340035,-0.16818759,0.05005565,0.41476712,0.28348887,-0.18940558,0.15286018,-0.00021323876,-0.30660734,-0.1824707,0.13747557,-0.035554748,-0.042110667,-0.005981981,0.5054257,-0.23861092,0.20181683,-0.13582799,-0.03946772,0.054387517,-0.1835074,-0.14378084,-0.17623799,0.20039797,-0.20679462,0.016332952,0.22554101,0.0076778634,-0.08547027,-0.43077472,0.541901,-0.13390279,0.30465806,0.3111927,0.38723096,-0.09105775,-0.024256585,0.1283158,-0.18808986,0.36263874,-0.08785341,-0.08805273,0.38547453,0.27360108,0.018202301,-0.064898364,-0.456609,-0.29768285,0.011351696,-0.2577927,-0.2076966,-0.05142938,0.07029918,-0.03206807,0.12730949,0.103224695,0.10227423,-0.15997459,-0.05151305,0.09320973,-0.22811405,0.16946793,-0.24085273,-0.23397158,0.1176,0.08035763,0.21270488,0.023774981,0.20352688,0.08396195,-0.052769277,-0.15538855,-0.07588484,0.07474736,-0.037515447,-0.0049595484,-0.31739604,-0.17486215,-0.06237697,-0.0036086785,-0.038343158,-0.28931546,-0.23486115,0.17566408,0.0798271,0.030890238,-0.18089163,-0.06934607,-0.23928949,0.03222045,-0.053645287,0.12101871,-0.21904685,0.054278184,0.03243178,0.08558469,-0.24049605,-0.10888558,0.25031325,-0.16417308,0.39771265,-0.16873172,-0.124286875,-0.12921634,0.114793845,0.02354048,0.013935484,0.05882905,-0.080893874,0.15179393,0.15305379,-0.3269782,0.2191471,0.0988018,0.12994307,0.259372,0.22795658,-0.07427136,0.15829022,0.113217704,0.13213332,0.1934666,0.09251474,0.030559791,0.32850513,-0.3019465,0.3051575,0.22793989,-0.042552423,-0.1544219,-0.10928821,0.28286406,0.15877196,-0.19877988,-0.017294977,0.20572057,0.1615881,0.10413631,-0.33381504,-0.23965512,-0.24975613,0.12895826,-0.11273028,-0.13015354,0.09768598,-0.33659583,0.0035376754,0.044605073,0.11607182,-0.22277878,-0.018799206,0.2185433,0.14378133,-0.09844142,0.15812723,0.1219364,-0.12511006,-0.1923199,-0.07336691,-0.16309616,0.3695882,0.22951826,0.24892099,-0.2996576,-0.006365135,0.25269058,-0.20155764,0.008470583,0.27373475,-0.28646928,-0.03371456,-0.3263922,-0.05404243,-0.11695313,-0.19277975,-0.18545136,0.30557,0.11638746,0.26408026,-0.039983705,-0.13356665,0.16340135,0.1008666,-0.2216816
