,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,-0.006022053786842105,-0.008947695947368418,-0.007129453810526316,-0.007850758171052631,-0.005799473810526315,-0.007109518860526316,-0.004708635363157895,-0.007924359694736845,-0.009231876315789473,-0.007983917315789471,-0.005109917678947369,-0.007714417089473682,-0.006351942447368421,-0.008951224992105261,-0.004296961205263159,-0.004030986897368421,-0.006369153760526316,-0.007371856300000001,-0.006776257763157895,-0.00709728422631579,-0.005803004410526315,-0.008299075894736847,-0.00940972628947368,-0.009069691092105262,-0.007964996515789474,-0.005944492221052632,-0.0034272411500000004,-0.008395710728947365,-0.007342364365789474,-0.006758939557894737,-0.007412643255263158,-0.007412065657894737
11,-0.00600469499736842,-0.008989677289473686,-0.00846899085,-0.007083420978947368,-0.006761567707894739,-0.003320447407894736,-0.006955921894736844,-0.006163652094736843,-0.009185841657894737,-0.004232725336842105,-0.0057506957894736845,-0.008024587073684211,-0.008400637392105267,-0.007711092939473685,-0.004228722528947369,-0.0010475800844736843,-0.0024637653763157894,-0.005574909097368421,-0.006185947389473684,-0.010552577684210526,-0.009694783631578949,-0.008574147776315788,-0.0075608785842105255,-0.007788693655263156,-0.008345708281578948,-0.005848745413157896,-0.008492478894736841,-0.005631745660526315,-0.005062549600000001,-0.007780924139473683,-0.007099309884210526,-0.007454346805263158
12,-0.008706745210526317,-0.004454017684210525,-0.008220223121052632,-0.004645659455263159,-0.004529052818421052,-0.008346917494736842,-0.007065557502631577,-0.008615314144736846,-0.005002584715789475,-0.006473314694736843,-0.0064940723342105265,-0.003773123594736842,-0.006645774373684211,-0.006020072542105262,-0.006202943842105264,-0.006595946423684209,-0.0010255012376315788,-0.003483473178947368,-0.007050353305263159,-0.010783043250000002,-0.007198107405263159,-0.009236289184210527,-0.005726916442105263,-0.005603807981578948,-0.004638371494736843,-0.0028722533289473684,-0.0056152048473684215,-0.004553008928947369,-0.0031632825894736837,-0.004199476215789474,-0.007049822449999999,-0.006742971897368422
13,-0.006386460478947368,-0.010571723605263157,-0.006198353607894738,-0.002352351423684211,-0.005389597623684211,-0.006054307878947368,-0.005115869042105263,-0.00846076992368421,-0.0029965048947368424,-0.0053656111657894735,-0.001989402457894737,-0.004779603486842106,-0.0045184695052631575,-0.003749531702631579,-0.0061537766500000006,-0.005659805539473685,-0.0020775530552631584,-0.003907044776315789,-0.0039129419,-0.00793965620263158,-0.0064030130684210535,-0.006933832968421052,-0.006595965865789473,-0.004092260852631578,-0.005445432513157894,-0.005985474968421054,-0.009381239486842103,-0.006764074681578948,-0.006949209510526316,-0.007710276110526316,-0.00761819155263158,-0.005054908110526316
14,-0.008049709360526314,-0.009534856315789474,-0.008338827844736843,-0.0046783430815789465,-0.001592824594736842,-0.0034688593394736856,-0.00601426342368421,-0.005261420871052631,-0.004241408107894737,-0.002443921839473683,-0.0014800675499999998,-0.002215702136842105,-0.007786855863157895,-0.0039909025710526316,-0.006553421076315789,-0.005077610934210526,-0.0059835079815789465,-0.006964696252631579,-0.005922280981578948,-0.01203015842105263,-0.00901201367105263,-0.006328258892105262,-0.009289338118421054,-0.01083641002631579,-0.007497690568421055,-0.011018654868421051,-0.008486066649999999,-0.008235691068421055,-0.007750340386842108,-0.005443946555263157,-0.0070449345894736835,-0.006155956781578945
15,-0.009505892118421053,-0.010976165776315785,-0.01151892885526316,-0.003224221036842106,-0.002679330021052631,-0.0054706248999999985,-0.0052743122763157894,-0.0034325697631578944,-0.0009622763786842108,-0.002276557731578947,-0.004161995407894736,-0.0032795794105263164,-0.004968727215789473,-0.0032852484499999997,-0.003909750715789474,-0.005489796752631579,-0.0063380606184210535,-0.006481220415789475,-0.006720550168421054,-0.011832620289473681,-0.0062962354736842115,-0.008778607592105261,-0.008107602223684212,-0.007026412507894738,-0.005350763363157895,-0.006924244949999998,-0.00783030067368421,-0.007180316615789473,-0.006570147868421056,-0.006903551076315789,-0.008021231786842104,-0.006672535160526315
16,-0.0030495706578947367,-0.00639498784473684,-0.009365274921052632,-0.007031701534210528,-0.006714274160526314,-0.006680958842105264,-0.0020890013210526324,-0.00456667772894737,-0.00576628677631579,0.00013687700239473687,-0.001956437234210526,-0.0027692853789473685,-0.0008933515292105264,-0.0020766391394736843,-0.004147502844736841,-0.0007982064539473684,-0.005292906578947368,-0.00641974227631579,-0.003803567971052632,-0.006354999115789474,-0.007920936218421054,-0.007702129336842106,-0.007257255381578946,-0.009009090039473686,-0.005548494418421052,-0.008499939500000001,-0.006833796771052631,-0.00548432782105263,-0.005913147413157895,-0.006132716292105262,-0.0075287171289473665,-0.004776196892105261
17,-0.004980370755263158,-0.006502535539473683,-0.008687286468421053,-0.007351708678947368,-0.007299908118421053,-0.009168284499999999,-0.0054743558052631576,-0.0046639421,-0.004843314205263158,-0.0028617842868421057,-0.003355115678947369,-0.0025699835736842105,-0.004503888307894738,-0.0028294150447368423,-0.0013542265394736843,-0.0029674067263157898,-0.005491363507894737,-0.006050147642105264,-0.008635454794736843,-0.008138079036842105,-0.0028987015578947374,-0.0032038280710526314,-0.00547348262631579,-0.007925406692105263,-0.005971022284210525,-0.007012262726315788,-0.006007488942105262,-0.006659333899999998,-0.0054854238,-0.004793818736842106,-0.007564418773684207,-0.007478661655263158
18,-0.00556838925,-0.004766869702631579,-0.009461859118421054,-0.007989329957894736,-0.0041699647605263155,-0.0041007322,-0.006509264789473685,-0.006231088965789474,-0.0059469558789473674,-0.003583872221052632,-0.000468846987631579,-0.0031770607789473686,0.00013879530889473684,-0.0010054674384210526,-0.0032205220342105263,-0.004273561357894737,-0.00326965995,-0.00561795970263158,-0.007172582578947369,-0.00599636482894737,-0.0038293292763157904,-0.0022309833394736833,-0.005249679939473686,-0.007025822757894737,-0.008020606936842105,-0.008541137215789476,-0.0034208785499999996,-0.0016620135684210528,-0.0036770081000000003,-0.005764694034210527,-0.0064700539947368406,-0.007173418523684211
19,-0.006779869094736841,-0.008202224165789475,-0.004761841060526317,-0.006425286781578947,-0.004726531876315791,-0.008204123281578947,-0.006796532978947368,-0.007556798244736844,-0.006298165694736842,-0.005414847963157895,-0.0021284385763157892,-0.004650202207894736,-0.004964095071052632,-0.006024861631578947,-0.0032601116157894745,-0.006045813805263157,-0.0008013498989473686,-0.006110141055263158,-0.005563026060526316,-0.007755742934210526,-0.0042181855894736844,-0.0027598901026315782,-0.005148412363157895,-0.005807351665789474,-0.00659846464736842,-0.004638109513157895,-0.0035980541815789483,-0.0018888384078947363,-0.0012656647763157895,-0.0030005337157894742,-0.005270736678947368,-0.004265199444736842
20,-0.0067837626789473675,-0.006445932881578948,-0.007770406813157895,-0.006699161705263158,-0.006588716989473685,-0.006555451065789472,-0.00796467423157895,-0.008739912334210525,-0.0029788287894736845,-0.006006750294736841,-0.005697578142105264,-0.005142026742105264,-0.0019256241447368413,-0.00597422570263158,-0.002251501715789474,-0.0066367592,-0.00832707272894737,-0.0069790771815789465,-0.007004796407894736,-0.010035755486842107,-0.006533955768421054,-0.0030033653710526314,-0.002281779497368421,-0.004081895507894736,-0.006763299689473682,-0.0007316057384210526,-0.005428024465789475,-0.0038926473868421043,-0.006596331986842108,-0.0028760907947368423,-0.0046388170894736845,-0.005527932294736842
21,-0.007803535544736844,-0.009451287776315789,-0.012013159684210526,-0.005899986963157894,-0.006508923705263159,-0.008565959160526314,-0.010458831315789474,-0.00979257005263158,-0.005494971289473685,-0.004590588415789473,-0.006653139581578947,-0.005995330284210526,-0.0046792696657894746,-0.00510175882894737,-0.005473894005263159,-0.004781989165789474,-0.009571852421052632,-0.005515375134210527,-0.007135099423684211,-0.00880716239473684,-0.00572214072631579,-0.0062318858789473675,-0.000955304877368421,-0.005267857486842105,-0.005255652236842105,-0.006046481710526314,-0.005213549352631581,-0.005895400026315789,-0.007556154071052632,-0.006120444852631578,-0.006647449118421052,-0.009311427513157894
22,-0.006317417215789473,-0.007615150073684211,-0.009292941263157894,-0.006308421313157894,-0.004696911976315788,-0.003944764544736843,-0.010448563394736843,-0.005673739976315792,-0.005362700078947369,-0.0032365552789473686,-0.00531482277631579,-0.005914919068421054,-0.006206961157894735,-0.0055032471157894745,-0.0031856367289473685,-0.00570799707631579,-0.003912392586842105,-0.006287124192105262,-0.004901469039473683,-0.007538064760526317,-0.0055110414157894735,-0.006691019205263158,-0.0026395427026315783,-0.00719153635,-0.008674526986842106,-0.00442846204736842,-0.006694258415789473,-0.0033739552657894726,-0.005929002913157894,-0.0064269345,-0.005210376742105262,-0.005753970126315789
23,-0.005450021292105263,-0.006968246213157894,-0.005907373176315789,-0.005162668628947369,-0.003093015384210527,-0.005702600421052632,-0.0060495731368421036,-0.008518895934210527,-0.00583882512368421,-0.008005168671052632,-0.005179998142105262,-0.005646571000000002,-0.00527824177368421,-0.005193243507894735,-0.004825394721052632,-0.003584319918421053,-0.003491936652631579,-0.007009664113157896,-0.006156631347368421,-0.006733061921052629,-0.00861218935789474,-0.004117140655263157,-0.004825938010526315,-0.0071451249236842125,-0.006678925421052629,-0.007338249584210525,-0.007549169968421054,-0.00408778167368421,-0.006250215376315789,-0.006101299865789474,-0.005970612047368422,-0.0047272849657894744
24,-0.007335360518421054,-0.007475411384210525,-0.004099223092105263,-0.002272566757894737,-0.003074417055263158,-0.004845544010526316,-0.006498457957894738,-0.0073060780131578955,-0.005460206981578946,-0.007267297210526316,-0.005201140747368422,-0.0070168029947368414,-0.007117958321052632,-0.003330979836842106,-0.005261600884210527,-0.0012926183526315784,-0.0025917736131578946,-0.005678965489473685,-0.0036582374842105262,-0.005115220457894737,-0.007024496705263158,-0.0036648026263157887,-0.0015200945131578945,-0.005969435160526315,-0.007068321452631579,-0.005023048255263158,-0.003961153163157894,-0.0036073538342105264,-0.004021487365789474,-0.0076041854552631565,-0.0075830029868421064,-0.005215643168421052
25,-0.0017841573736842107,-0.004438042728947367,-0.004687280097368421,-0.00724818777631579,-0.005005062621052632,-0.00538956242368421,-0.009368024592105265,-0.00450424514736842,-0.009188518118421052,-0.007875373186842104,-0.007465683892105263,-0.004712509910526317,-0.003996940068421052,-0.00541577762631579,-0.005094292452631579,-0.007735931452631579,-0.003921014800000001,-0.005446141760526314,-0.003925160592105263,-0.0009989252202631579,-0.007111664002631579,-0.004924812078947367,-0.004236498615789473,-0.004946658484210527,-0.005163879081578948,-0.0023496750421052627,-0.005182571128947367,-0.0061849383999999985,-0.00867533957894737,-0.006451840621052633,-0.008999694723684212,-0.0027330246605263156
26,-0.004499172960526316,-0.0049454122394736845,-0.007468658234210527,-0.00821838980526316,-0.00571432004736842,-0.00504532182631579,-0.006319434357894738,-0.004519330078947368,-0.0033309794815789477,-0.002379955957894737,-0.005037877563157896,-0.004723210602631579,-0.006911690971052631,-0.007496340115789473,-0.007562280576315789,-0.008216831268421052,-0.003964754194736841,-0.007624020323684211,-0.0019879259078947366,-0.001023440538157895,-0.005160846373684209,-0.008767571671052632,-0.00781855457631579,-0.006822225705263157,-0.006928425142105263,-0.006016077163157895,-0.006128876665789473,-0.00889992172368421,-0.006520566755263158,-0.006394489928947369,-0.006214420073684211,-0.006926796623684211
27,-0.010849221907894738,-0.0074272923894736845,-0.004196086460526315,-0.00543364902105263,-0.009234434513157894,-0.003394771636842105,-0.005319094700000001,-0.0051906935,-0.0049696315763157915,-0.004839189152631579,-0.0033905004078947374,-0.004372684528947369,-0.003203432365789473,-0.007680749439473684,-0.005216895839473683,-0.008041562586842105,-0.007543023705263159,-0.0032155038526315775,-0.0009549067447368422,-0.007550447449999999,-0.006124473671052631,-0.006848089305263158,-0.009246411868421052,-0.0062075073763157886,-0.007024834234210526,-0.007560056913157895,-0.0041286968499999995,-0.006864850218421053,-0.007152407447368422,-0.005334769184210526,-0.0072437916342105255,-0.00691975802631579
28,-0.004149914334210526,-0.005938093123684211,-0.0035023439894736833,-0.005994279657894738,-0.0038872066473684204,-0.004134309863157895,-0.0024195813078947367,-0.0069286951631578955,-0.005152661978947368,-0.004404311734210527,-0.004280537468421054,-0.0036020371394736837,-0.004869793015789473,-0.005277833989473682,-0.004042143384210526,-0.0050814804368421035,-0.004939149,-0.004287546136842104,-0.0054364902368421045,-0.0033273683710526316,-0.005961172892105263,-0.010782235342105262,-0.004885924305263157,-0.0018568259815789478,-0.006035114797368422,-0.01048697019736842,-0.004831564634210526,-0.004776892731578947,-0.007062418947368423,-0.007597968734210526,-0.006575382694736841,-0.007211557771052635
29,-0.00869318302631579,-0.004702806428947368,-0.003970823518421052,-0.006591931799999999,-0.0012020619342105264,-0.005185371028947369,-0.00734580300263158,-0.005628812315789474,-0.00784220792894737,-0.002075334823684211,-0.002026225384210526,-0.002180097955263158,-0.0059858471263157876,-0.004716806263157895,-0.004383154615789474,-0.005841255515789473,-0.0063804133,-0.0009115301252631579,-0.0063180402131578954,-0.00756964412368421,-0.00538963857105263,-0.004250331050000002,-0.005180898802631578,-0.006955864473684212,-0.0059449581184210535,-0.009112351710526316,-0.005910405936842104,-0.00541422277105263,-0.006665995613157896,-0.0062256000184210515,-0.004335558476315789,-0.0071593616105263165
30,-0.0076637342,-0.006556838676315789,-0.003866429468421053,-0.0030965203026315793,-0.004589432702631578,-0.005912790784210527,-0.006121307192105262,-0.008603771313157893,-0.0038251609500000003,-0.004283185623684211,-0.006496886042105264,-0.006183340865789474,-0.010455423960526313,-0.0059492302999999995,-0.004581067539473684,-0.004156280199999999,-0.008066714068421053,-0.0036356314289473675,-0.003621545281578946,-0.006046540513157894,-0.00679209265263158,-0.006149503176315789,-0.002846671728947368,-0.007407816078947367,-0.007453999413157892,-0.008941494,-0.005145962349999999,-0.006814920389473684,-0.006725879013157895,-0.0064523271105263146,-0.005508392544736842,-0.006014458334210525
31,-0.002966560355263158,-0.0077967425,-0.00950808422368421,-0.005452433744736843,-0.003196533847368421,-0.009024955118421054,-0.006822062223684211,-0.004108126023684212,-0.0036798398921052623,-0.005870793639473684,-0.006222220610526313,-0.006179854907894738,-0.005624691921052632,-0.0029897685710526312,-0.0018176790105263157,-0.004072746242105263,-0.005706097271052632,-0.004224896739473683,-0.005760122734210526,-0.0057271113131578955,-0.002493512860526316,-0.0055074617368421055,-0.0018993916000000007,-0.0022249801815789473,-0.007169400342105264,-0.006539761784210527,-0.004592557063157895,-0.006959967684210529,-0.006818042800000001,-0.0071522174605263165,-0.008016608757894735,-0.004975711171052631
